CO2,Temperature,Light
448.0,20.0,0.0
443.5,20.0,0.0
442.0,20.0,0.0
442.0,20.0,0.0
437.666666666667,20.0,0.0
442.0,20.0,0.0
444.0,20.0,0.0
443.333333333333,20.0,0.0
440.0,20.0,0.0
438.0,20.0,0.0
439.0,20.0,0.0
440.0,20.0,0.0
439.0,20.0,0.0
439.0,20.0,0.0
436.0,20.05,0.0
432.0,20.0,0.0
438.0,20.0,0.0
437.5,20.0,0.0
433.5,20.05,0.0
434.25,20.0,0.0
435.0,20.0,0.0
439.0,20.0,0.0
434.0,20.0,0.0
436.0,20.0,0.0
434.0,20.0,0.0
437.0,20.0,0.0
433.666666666667,20.0,0.0
433.5,20.0,0.0
432.0,20.0,0.0
433.333333333333,20.0,0.0
432.0,20.0,0.0
437.0,20.0,0.0
439.5,20.0,0.0
436.0,20.0,0.0
435.0,20.0,0.0
433.5,20.05,0.0
438.0,20.033333333333303,0.0
436.5,20.0,0.0
435.0,20.0,0.0
434.5,20.0,0.0
435.5,19.945,0.0
436.0,19.89,0.0
435.0,20.0,0.0
434.0,19.945,0.0
436.0,20.0,0.0
433.0,20.0,0.0
434.5,20.0,0.0
435.0,20.0,0.0
436.0,20.0,0.0
433.5,19.945,0.0
434.0,19.945,0.0
438.0,19.945,0.0
436.0,19.945,0.0
439.0,20.0,0.0
437.0,20.0,0.0
441.5,20.0,0.0
441.0,20.0,0.0
435.333333333333,19.926666666666698,0.0
437.0,19.945,0.0
435.5,20.0,0.0
439.0,20.0,0.0
438.5,19.945,0.0
440.0,19.945,0.0
441.0,19.945,0.0
441.666666666667,19.926666666666698,0.0
440.0,20.0,0.0
439.0,20.0,0.0
440.0,19.963333333333303,0.0
441.5,19.945,0.0
433.0,19.89,0.0
435.0,20.0,0.0
434.5,19.945,0.0
435.0,19.926666666666698,0.0
435.5,19.89,0.0
441.333333333333,19.89,0.0
445.0,19.89,0.0
444.0,19.89,0.0
439.0,19.89,0.0
438.5,19.89,0.0
443.666666666667,19.89,0.0
437.666666666667,19.89,0.0
435.0,19.89,0.0
437.5,19.89,0.0
438.5,19.89,0.0
439.0,19.89,0.0
436.5,19.89,0.0
439.0,19.89,0.0
436.0,19.89,0.0
437.0,19.89,0.0
437.5,19.89,0.0
438.0,19.89,0.0
435.0,19.89,0.0
438.0,19.89,0.0
436.666666666667,19.89,0.0
436.333333333333,19.89,0.0
434.333333333333,19.89,0.0
440.0,19.89,0.0
436.333333333333,19.89,0.0
433.0,19.89,0.0
436.5,19.89,0.0
436.5,19.89,0.0
437.666666666667,19.89,0.0
435.0,19.89,0.0
440.0,19.89,0.0
438.5,19.89,0.0
439.0,19.89,0.0
439.0,19.84,0.0
439.0,19.79,0.0
438.0,19.89,0.0
444.0,19.89,0.0
438.0,19.84,0.0
439.0,19.89,0.0
437.666666666667,19.89,0.0
437.0,19.89,0.0
433.0,19.89,0.0
439.0,19.89,0.0
442.5,19.89,0.0
440.5,19.89,0.0
439.0,19.89,0.0
433.0,19.89,0.0
431.666666666667,19.89,0.0
433.0,19.89,0.0
434.0,19.89,0.0
437.0,19.89,0.0
439.5,19.89,0.0
438.0,19.89,0.0
439.0,19.89,0.0
440.666666666667,19.89,0.0
438.0,19.89,0.0
438.0,19.89,0.0
437.0,19.89,0.0
441.0,19.89,0.0
437.0,19.89,0.0
439.0,19.89,0.0
437.0,19.89,0.0
437.0,19.89,0.0
436.0,19.89,0.0
436.0,19.89,0.0
431.0,19.89,0.0
437.0,19.89,0.0
442.5,19.89,0.0
443.0,19.89,0.0
443.0,19.89,0.0
441.0,19.89,0.0
440.5,19.89,0.0
441.5,19.89,0.0
442.5,19.89,0.0
445.0,19.89,0.0
442.5,19.89,0.0
443.0,19.79,0.0
442.5,19.89,0.0
441.0,19.89,0.0
433.0,19.89,0.0
435.0,19.79,0.0
434.0,19.89,0.0
438.5,19.89,0.0
437.333333333333,19.89,0.0
435.0,19.89,0.0
437.0,19.84,0.0
437.0,19.79,0.0
434.5,19.79,0.0
436.0,19.79,0.0
441.333333333333,19.79,0.0
435.0,19.79,0.0
430.5,19.79,0.0
436.5,19.89,0.0
442.5,19.84,0.0
442.333333333333,19.856666666666698,0.0
443.0,19.79,0.0
441.5,19.79,0.0
443.0,19.79,0.0
436.0,19.84,0.0
435.0,19.79,0.0
437.0,19.84,0.0
441.0,19.79,0.0
442.0,19.79,0.0
438.5,19.79,0.0
436.5,19.79,0.0
440.0,19.79,0.0
439.0,19.89,0.0
439.0,19.79,0.0
436.0,19.79,0.0
436.0,19.79,0.0
438.25,19.79,0.0
440.5,19.79,0.0
440.25,19.79,0.0
443.0,19.79,0.0
439.5,19.84,0.0
440.0,19.79,0.0
438.5,19.79,0.0
438.0,19.79,0.0
434.0,19.79,0.0
438.666666666667,19.745,0.0
436.0,19.79,0.0
440.5,19.79,0.0
442.333333333333,19.79,0.0
441.5,19.79,0.0
440.0,19.79,0.0
438.0,19.79,0.0
437.333333333333,19.79,0.0
443.0,19.79,0.0
437.0,19.79,0.0
435.0,19.79,0.0
436.0,19.79,0.0
440.0,19.79,0.0
441.75,19.79,0.0
445.0,19.79,0.0
440.0,19.79,0.0
437.5,19.79,0.0
440.0,19.79,0.0
438.5,19.79,0.0
438.0,19.79,0.0
439.5,19.79,0.0
440.0,19.79,0.0
441.0,19.79,0.0
441.0,19.79,0.0
437.5,19.79,0.0
439.0,19.79,0.0
438.0,19.79,0.0
448.0,19.79,0.0
441.0,19.79,0.0
443.0,19.79,0.0
442.0,19.79,0.0
439.0,19.79,0.0
439.5,19.79,0.0
438.5,19.79,0.0
438.666666666667,19.79,0.0
443.0,19.79,0.0
436.0,19.79,0.0
442.0,19.79,0.0
440.0,19.79,0.0
439.0,19.79,0.0
442.333333333333,19.79,0.0
441.5,19.79,0.0
446.5,19.79,0.0
450.0,19.79,0.0
444.0,19.84,0.0
442.0,19.79,0.0
440.0,19.79,0.0
441.0,19.79,0.0
442.0,19.79,0.0
441.0,19.79,0.0
441.0,19.79,0.0
441.333333333333,19.79,0.0
439.0,19.79,0.0
439.5,19.79,0.0
442.0,19.79,0.0
443.0,19.79,0.0
439.5,19.79,0.0
441.0,19.79,0.0
441.0,19.79,0.0
443.333333333333,19.79,0.0
443.0,19.79,0.0
445.5,19.79,0.0
446.0,19.79,0.0
442.0,19.79,0.0
442.5,19.79,0.0
440.0,19.79,0.0
441.5,19.79,0.0
443.0,19.79,0.0
443.0,19.79,0.0
441.666666666667,19.79,0.0
442.0,19.79,0.0
446.333333333333,19.79,0.0
440.5,19.79,0.0
437.5,19.745,0.0
442.5,19.79,0.0
442.0,19.79,0.0
439.0,19.7,0.0
437.0,19.7,0.0
439.0,19.745,0.0
441.0,19.79,0.0
446.0,19.79,0.0
443.0,19.745,0.0
441.0,19.745,0.0
443.0,19.79,0.0
439.0,19.79,0.0
441.5,19.7,0.0
440.666666666667,19.76,0.0
444.0,19.73,0.0
442.0,19.745,0.0
441.0,19.7,0.0
448.5,19.7225,0.0
445.0,19.7,0.0
442.0,19.745,0.0
444.5,19.79,0.0
444.666666666667,19.73,0.0
445.0,19.79,0.0
445.0,19.79,0.0
445.5,19.79,0.0
444.0,19.79,0.0
443.5,19.79,0.0
446.0,19.79,0.0
446.0,19.745,0.0
447.0,19.7,0.0
444.5,19.745,0.0
437.5,19.79,0.0
435.5,19.79,0.0
443.0,19.745,0.0
446.0,19.79,0.0
440.5,19.745,0.0
439.5,19.79,0.0
444.5,19.7,0.0
444.25,19.7675,0.0
446.0,19.79,0.0
442.0,19.79,0.0
443.0,19.745,0.0
443.0,19.7,0.0
443.5,19.745,0.0
441.5,19.745,0.0
439.0,19.79,0.0
437.0,19.79,0.0
442.666666666667,19.79,0.0
442.0,19.79,0.0
438.5,19.79,0.0
437.0,19.79,0.0
440.0,19.79,0.0
444.5,19.79,0.0
438.666666666667,19.79,0.0
438.0,19.79,0.0
437.0,19.79,0.0
444.0,19.79,0.0
444.0,19.79,0.0
443.0,19.79,0.0
444.0,19.79,0.0
442.333333333333,19.76,0.0
442.0,19.79,0.0
444.666666666667,19.76,0.0
443.0,19.79,0.0
443.5,19.745,0.0
444.0,19.79,0.0
441.0,19.745,0.0
441.75,19.73,0.0
445.5,19.745,0.0
442.0,19.7,0.0
441.0,19.7,0.0
448.0,19.7,0.0
443.0,19.7,0.0
442.0,19.7,0.0
443.0,19.745,0.0
446.0,19.7,0.0
439.0,19.7,0.0
444.0,19.7,0.0
445.0,19.7,0.0
440.0,19.7,0.0
442.333333333333,19.7,0.0
444.0,19.7,0.0
441.5,19.7,0.0
444.0,19.7,0.0
439.5,19.7,0.0
441.0,19.7,0.0
442.0,19.7,0.0
447.0,19.745,0.0
450.5,19.7225,0.0
452.0,19.7,0.0
450.0,19.7,0.0
447.0,19.7,0.0
442.0,19.79,0.0
442.0,19.7,0.0
449.666666666667,19.7,0.0
445.0,19.7,0.0
445.0,19.7,0.0
446.0,19.7,0.0
447.0,19.7,0.0
444.0,19.7,0.0
443.0,19.7,0.0
442.0,19.7,0.0
442.5,19.7,0.0
441.0,19.7,0.0
444.0,19.7,0.0
447.0,19.7,0.0
445.0,19.7,0.0
445.0,19.7,0.0
442.5,19.65,0.0
445.0,19.7,0.0
448.5,19.7,0.0
448.0,19.7,0.0
449.5,19.7,0.0
450.0,19.7,0.0
449.0,19.7,0.0
442.0,19.7,0.0
446.0,19.7,0.0
445.0,19.7,0.0
444.5,19.7,0.0
445.0,19.7,0.0
451.75,19.745,0.0
450.333333333333,19.76,0.0
451.0,19.745,0.0
452.0,19.79,0.0
450.0,19.79,0.0
444.0,19.79,0.0
446.5,19.7675,0.0
447.666666666667,19.79,0.0
440.333333333333,19.79,0.0
448.0,19.79,0.0
448.333333333333,19.73,0.0
445.0,19.745,0.0
442.0,19.7,0.0
448.0,19.745,0.0
449.0,19.745,0.0
451.0,19.7,0.0
448.0,19.79,0.0
447.5,19.7,0.0
446.5,19.7,0.0
449.0,19.7,0.0
453.0,19.7,0.0
448.0,19.7,0.0
449.5,19.7,0.0
449.0,19.7,0.0
447.0,19.7,0.0
449.333333333333,19.6666666666667,0.0
448.0,19.7,0.0
446.5,19.7,0.0
444.0,19.65,0.0
443.333333333333,19.7,0.0
450.0,19.6666666666667,0.0
453.333333333333,19.6666666666667,0.0
448.0,19.7,0.0
449.0,19.65,0.0
450.0,19.6,0.0
451.0,19.7,0.0
443.0,19.65,0.0
448.333333333333,19.6666666666667,0.0
453.0,19.65,0.0
451.0,19.6,0.0
451.5,19.7,0.0
451.0,19.7,0.0
448.0,19.7,0.0
450.0,19.7,0.0
446.0,19.65,0.0
445.0,19.7,0.0
446.0,19.65,0.0
448.75,19.7,0.0
449.0,19.7,0.0
454.0,19.7,0.0
452.666666666667,19.7,0.0
450.0,19.7,0.0
444.5,19.65,0.0
448.5,19.7,0.0
448.0,19.7,0.0
447.0,19.7,0.0
449.5,19.7,0.0
450.0,19.6,0.0
450.0,19.7,0.0
445.0,19.7,0.0
447.5,19.7,0.0
454.0,19.7,0.0
450.0,19.7,0.0
452.0,19.7,0.0
447.0,19.7,0.0
456.0,19.7,0.0
452.0,19.65,0.0
452.0,19.7,0.0
450.0,19.7,0.0
450.5,19.65,0.0
450.5,19.6,0.0
452.0,19.7,0.0
455.0,19.7,0.0
454.0,19.7,0.0
453.0,19.6,0.0
449.0,19.6,0.0
451.0,19.6,0.0
449.0,19.6,0.0
451.0,19.575,0.0
455.5,19.6,0.0
453.5,19.6,0.0
445.5,19.6,0.0
448.0,19.6,0.0
453.5,19.6,14.0
450.0,19.6,14.0
451.0,19.6,14.0
451.333333333333,19.6,14.0
453.6,19.6,14.0
456.0,19.6,14.0
451.0,19.6,9.33333333333333
446.0,19.6,10.5
447.0,19.6,7.0
449.333333333333,19.6,9.33333333333333
450.75,19.6,7.0
451.333333333333,19.6333333333333,9.33333333333333
450.5,19.6,7.0
458.0,19.625,10.0
454.5,19.6,13.5
459.75,19.6,11.5
457.0,19.65,6.0
459.0,19.7,6.0
456.25,19.675,6.0
453.0,19.675,6.0
452.666666666667,19.7,12.0
453.25,19.675,24.0
454.0,19.7,24.0
458.0,19.7,24.0
458.0,19.68,24.0
454.75,19.7,14.0
453.5,19.675,14.0
456.333333333333,19.6666666666667,17.3333333333333
457.75,19.7,18.5
461.0,19.7,20.3333333333333
460.25,19.7,26.5
458.0,19.7,26.5
459.0,19.7,26.5
457.0,19.6333333333333,22.0
451.5,19.7,13.0
451.5,19.7,22.0
455.0,19.6666666666667,31.0
458.0,19.675,31.0
457.5,19.7,31.0
456.5,19.675,31.0
454.333333333333,19.6333333333333,31.0
455.0,19.675,31.0
456.333333333333,19.6666666666667,42.3333333333333
456.0,19.65,48.0
452.5,19.65,48.0
451.333333333333,19.6333333333333,38.3333333333333
453.0,19.625,33.5
453.0,19.6,38.3333333333333
454.5,19.6,33.5
456.75,19.6,40.75
453.5,19.6,41.5
450.25,19.575,38.75
454.75,19.575,55.0
455.0,19.575,67.75
455.333333333333,19.6,81.6666666666667
457.0,19.6333333333333,82.6666666666667
461.5,19.65,89.75
458.0,19.7,96.0
461.0,19.7675,93.5
458.0,19.79,93.5
460.0,19.79,91.5
453.25,19.89,103.0
452.5,19.89,107.25
455.333333333333,19.926666666666698,110.0
451.0,19.945,112.0
453.0,20.0,116.0
450.75,20.0,119.5
450.666666666667,20.0,126.333333333333
458.25,20.0,133.0
460.666666666667,20.0666666666667,133.0
460.0,20.1,130.5
457.0,20.1333333333333,137.666666666667
455.0,20.15,137.75
456.333333333333,20.1333333333333,143.333333333333
461.75,20.2,141.6
459.6,20.2675,151.75
455.0,20.2675,152.0
454.4,20.29,157.0
458.5,20.29,153.0
455.75,20.365,165.5
455.0,20.39,168.0
456.0,20.39,173.333333333333
455.5,20.39,166.25
453.5,20.445,170.5
460.5,20.5,172.5
454.666666666667,20.5,175.333333333333
455.0,20.525,181.5
458.25,20.55,188.5
457.0,20.6,190.0
456.333333333333,20.6,196.666666666667
457.5,20.65,199.0
454.5,20.7,215.0
452.25,20.7,611.5
455.333333333333,20.7,1546.33333333333
453.0,20.745,1451.75
452.666666666667,20.76,829.0
458.75,20.79,251.25
461.666666666667,20.79,205.5
458.4,20.79,220.75
454.333333333333,20.823333333333302,224.666666666667
458.5,20.815,205.0
457.5,20.84,219.0
460.0,20.89,212.0
459.25,20.89,230.25
459.333333333333,20.89,241.333333333333
460.333333333333,20.963333333333303,204.333333333333
464.0,20.9725,183.25
459.0,20.963333333333303,229.0
456.75,21.0,206.5
459.75,21.0,204.0
459.0,21.0,257.25
456.5,21.0,257.0
458.25,21.075,257.0
461.5,21.125,253.0
463.0,21.1,270.33333333333303
460.666666666667,21.1333333333333,269.0
461.0,21.15,265.5
461.666666666667,21.2,270.0
463.333333333333,21.2,271.0
461.25,21.2675,258.0
463.0,21.29,267.0
460.333333333333,21.29,270.33333333333303
461.5,21.29,258.75
461.75,21.315,269.0
455.5,21.365,262.5
457.333333333333,21.356666666666698,275.33333333333303
459.25,21.39,271.25
461.5,21.4175,288.25
460.5,21.39,291.0
462.0,21.5,287.25
464.0,21.5,283.33333333333303
462.5,21.5,290.5
461.5,21.5,290.25
459.0,21.5,303.0
459.25,21.55,300.5
462.5,21.6,297.0
458.5,21.6,300.5
457.0,21.6,307.66666666666697
454.0,21.7,306.75
454.5,21.7,305.0
456.0,21.7,304.0
460.75,21.7,305.0
454.666666666667,21.7,317.33333333333303
459.0,21.745,300.5
458.25,21.745,324.75
454.75,21.79,314.0
453.5,21.79,316.75
463.0,21.84,327.5
462.0,21.856666666666698,311.33333333333303
461.25,21.89,328.5
459.666666666667,21.89,327.0
457.25,21.89,324.0
460.0,21.89,329.33333333333303
458.5,21.89,330.25
458.0,21.945,321.25
460.0,22.0,334.75
452.5,22.0,333.0
464.5,22.0,334.75
464.333333333333,22.033333333333303,345.0
459.0,22.0666666666667,335.33333333333303
458.5,22.1,336.5
461.25,22.1,342.0
464.666666666667,22.1,335.33333333333303
461.0,22.1,288.75
459.333333333333,22.1,351.333333333333
459.25,22.1,348.0
457.5,22.1,351.0
463.0,22.1,351.0
458.5,22.15,351.0
456.75,22.2,355.5
459.75,22.2,333.0
459.5,22.2,337.5
458.5,22.2,350.25
456.75,22.245,347.5
452.0,22.29,352.333333333333
452.5,22.272,350.4
455.4,22.29,357.5
453.5,22.29,353.0
456.75,22.34,344.0
459.0,22.356666666666698,350.0
457.5,22.34,337.75
453.5,22.365,333.5
453.666666666667,22.39,338.0
452.0,22.365,353.0
452.666666666667,22.356666666666698,342.0
453.5,22.39,351.5
455.25,22.39,350.0
452.0,22.39,362.0
452.25,22.4175,355.75
459.5,22.4175,342.5
458.0,22.445,353.0
456.5,22.5,344.0
456.0,22.5,357.5
453.75,22.5,353.0
459.0,22.5,334.0
459.0,22.533333333333303,331.0
458.75,22.55,346.0
451.5,22.525,341.0
451.0,22.5,331.0
450.5,22.55,354.25
455.5,22.575,349.75
453.0,22.6,364.5
455.5,22.6,356.0
456.0,22.6,349.75
458.666666666667,22.6,357.333333333333
458.5,22.6,354.25
456.0,22.6,357.333333333333
455.0,22.6,336.33333333333303
455.0,22.6,359.75
458.75,22.65,358.0
455.333333333333,22.6666666666667,355.0
451.0,22.7,349.0
455.5,22.7,358.0
458.0,22.7,349.0
456.666666666667,22.7,352.666666666667
453.75,22.7,345.5
454.5,22.7225,347.25
453.5,22.7225,360.0
453.0,22.7,360.0
450.5,22.79,343.0
452.333333333333,22.76,343.0
453.5,22.79,343.0
450.0,22.76,344.333333333333
450.5,22.79,339.5
452.0,22.79,339.5
455.75,22.79,357.5
458.0,22.79,354.0
457.0,22.79,334.0
461.75,22.815,334.5
458.0,22.815,336.0
455.666666666667,22.856666666666698,334.0
453.0,22.89,352.25
451.666666666667,22.89,338.33333333333303
452.5,22.865,340.5
454.0,22.89,333.0
457.0,22.89,337.2
448.666666666667,22.89,336.0
451.25,22.89,334.5
453.0,22.9175,342.75
455.25,22.89,342.75
457.0,22.89,341.0
457.0,22.89,341.0
452.5,22.89,318.5
453.666666666667,22.89,337.0
457.333333333333,22.89,314.66666666666697
453.0,22.9175,298.75
459.0,22.945,312.25
458.25,22.945,321.5
452.0,22.926666666666698,317.0
451.5,22.9725,319.75
445.0,22.9725,310.75
444.5,23.0,313.5
445.75,22.9725,313.5
449.0,23.0,310.0
449.5,23.0,310.0
446.0,23.0,310.0
449.5,23.0,308.75
455.0,23.0,308.75
457.0,23.033333333333303,318.33333333333303
455.0,23.033333333333303,312.33333333333303
452.0,23.0,308.5
456.0,23.02,317.5
454.0,23.033333333333303,308.5
447.25,23.025,306.75
445.5,23.04,321.25
450.25,23.0666666666667,305.0
446.75,23.05,315.0
446.5,23.1,310.5
448.666666666667,23.0666666666667,297.0
451.333333333333,23.0666666666667,297.0
453.5,23.1,310.5
455.0,23.075,310.5
454.666666666667,23.1,303.0
448.666666666667,23.1,312.66666666666697
450.5,23.075,291.0
447.5,23.1,288.0
444.0,23.1,291.0
444.25,23.1,301.0
448.5,23.1,292.0
446.0,23.1,302.0
449.75,23.1,293.5
453.0,23.1,302.0
448.75,23.1,285.0
448.5,23.1,285.0
448.25,23.1,285.0
451.0,23.1,283.25
449.666666666667,23.1,288.66666666666697
448.5,23.1,278.75
446.0,23.1,279.75
447.0,23.1,283.25
441.666666666667,23.1,271.0
445.25,23.1,268.0
447.5,23.1,268.25
446.333333333333,23.1,266.0
453.5,23.1,270.25
449.25,23.1,268.5
445.25,23.1,272.0
445.0,23.1,274.0
446.0,23.1,265.0
449.0,23.1,265.0
448.666666666667,23.1,267.33333333333303
442.75,23.075,243.75
449.333333333333,23.0666666666667,265.0
449.5,23.075,263.5
452.0,23.1,262.0
449.75,23.075,260.5
447.666666666667,23.1,252.0
443.5,23.075,259.0
443.25,23.075,250.0
447.0,23.1,241.0
452.5,23.075,248.25
448.0,23.075,261.0
448.5,23.075,252.0
451.75,23.05,243.0
446.0,23.025,239.75
444.0,23.0,241.333333333333
441.25,23.0,232.5
438.75,23.025,224.75
440.0,23.0,221.666666666667
441.0,23.0,199.0
438.0,23.0,206.25
439.75,23.0,186.0
443.0,23.0,189.0
442.75,23.0,189.0
440.0,22.963333333333303,189.0
444.0,22.9725,181.5
445.5,22.9725,198.0
444.5,22.945,180.0
441.5,22.9175,193.5
442.5,22.9175,188.5
446.333333333333,22.926666666666698,202.0
447.25,22.89,187.5
445.0,22.89,205.0
437.0,22.89,201.5
440.25,22.89,193.75
438.5,22.89,171.75
440.25,22.79,157.0
446.0,22.823333333333302,139.333333333333
444.333333333333,22.79,164.666666666667
443.5,22.79,150.0
441.666666666667,22.76,149.666666666667
439.5,22.7225,154.0
441.0,22.73,160.666666666667
446.5,22.7,143.25
441.5,22.7,151.0
441.666666666667,22.7,153.333333333333
439.5,22.7,157.0
442.5,22.7,144.75
443.75,22.7,115.0
445.0,22.65,131.0
443.25,22.6,140.0
444.0,22.6,167.666666666667
436.5,22.6,168.75
437.0,22.6,176.0
445.75,22.6,163.0
446.0,22.6,170.0
443.75,22.6,163.25
442.25,22.6,151.0
446.0,22.6,140.666666666667
446.25,22.6,138.5
443.0,22.6,142.5
439.333333333333,22.6,139.0
441.5,22.6,158.5
440.5,22.55,157.0
442.5,22.6,148.0
444.0,22.55,139.0
444.0,22.5,139.0
443.75,22.5,151.75
445.0,22.5,142.0
447.5,22.5,126.5
444.333333333333,22.5,120.0
443.0,22.4725,123.0
441.5,22.445,121.5
437.0,22.5,117.0
440.0,22.4725,126.0
439.666666666667,22.39,124.0
437.0,22.39,123.0
436.0,22.39,138.0
442.75,22.39,116.0
441.5,22.39,122.75
442.0,22.39,128.25
441.0,22.365,126.5
442.333333333333,22.356666666666698,119.0
442.25,22.39,110.0
442.666666666667,22.39,125.0
442.0,22.365,116.0
438.0,22.29,119.0
440.5,22.29,116.0
445.0,22.34,107.0
439.5,22.29,107.0
440.666666666667,22.29,118.0
440.5,22.29,100.0
440.0,22.29,100.0
442.75,22.29,100.0
443.0,22.29,100.0
443.5,22.2225,99.5
445.5,22.2,87.0
444.5,22.2,87.0
441.25,22.2,105.0
442.0,22.2,105.0
440.25,22.175,90.5
441.25,22.15,97.75
441.5,22.175,93.25
438.5,22.15,87.0
445.333333333333,22.1,87.0
443.666666666667,22.1333333333333,87.0
438.75,22.125,70.0
441.0,22.1,89.3333333333333
438.0,22.1,91.75
437.0,22.1,81.0
446.25,22.1,81.0
445.25,22.1,76.5
443.5,22.05,63.0
441.666666666667,22.0666666666667,82.3333333333333
445.5,22.025,77.5
446.5,22.0,77.5
445.25,22.0,78.5
446.0,22.0,74.0
443.0,21.963333333333303,74.0
440.5,21.9725,74.0
441.0,21.9725,69.75
439.333333333333,21.89,57.0
437.0,21.89,69.75
438.0,21.89,68.0
446.0,21.89,68.0
442.0,21.89,64.4
442.0,21.856666666666698,62.0
437.5,21.865,68.0
441.0,21.865,68.0
441.333333333333,21.823333333333302,50.0
440.5,21.84,57.25
442.5,21.79,64.5
436.5,21.79,64.5
442.0,21.79,52.0
440.0,21.745,54.5
438.5,21.745,62.0
442.0,21.745,62.0
442.0,21.7,44.0
441.5,21.7,51.0
442.0,21.7,62.6666666666667
441.75,21.7,58.0
440.666666666667,21.6666666666667,44.0
442.5,21.7,44.0
443.0,21.65,44.0
442.5,21.6,51.0
446.5,21.6,53.75
442.0,21.6,45.3333333333333
442.5,21.6,47.75
440.5,21.6,55.0
440.0,21.5666666666667,55.0
439.25,21.55,50.5
442.0,21.5,37.0
442.0,21.5,37.0
438.75,21.5,37.0
439.0,21.5,37.0
440.75,21.5,37.0
440.0,21.5,37.0
439.5,21.5,37.0
440.0,21.445,37.0
439.0,21.39,37.0
439.0,21.39,43.75
436.75,21.39,33.5
440.333333333333,21.39,38.3333333333333
440.75,21.365,33.5
443.25,21.365,33.5
444.0,21.29,48.0
435.75,21.29,33.5
436.5,21.29,40.75
440.333333333333,21.323333333333302,48.0
439.0,21.29,48.0
438.0,21.29,48.0
437.666666666667,21.29,42.3333333333333
439.75,21.272,39.5
437.75,21.26,40.75
439.75,21.2225,32.25
437.5,21.2,36.5
435.666666666667,21.2,31.0
435.75,21.2,37.0
443.0,21.2,19.0
440.25,21.2,31.0
439.5,21.15,31.0
433.5,21.2,22.0
433.5,21.1,19.75
439.5,21.1,26.5
439.0,21.125,19.0
435.0,21.1,24.0
437.0,21.1,24.0
436.0,21.075,24.0
438.0,21.033333333333303,24.0
441.25,21.075,24.0
440.333333333333,21.033333333333303,24.0
438.0,21.0,24.0
436.0,21.0,24.0
440.25,21.0,24.0
444.0,21.0,24.0
444.0,21.0,12.0
437.2,20.945,6.0
439.5,20.89,6.0
433.5,20.9175,6.0
439.25,20.89,6.0
443.75,20.89,6.0
446.0,20.856666666666698,6.0
437.0,20.89,11.5
435.75,20.865,13.5
438.0,20.89,10.0
441.333333333333,20.856666666666698,9.33333333333333
444.333333333333,20.856666666666698,9.33333333333333
438.5,20.815,7.0
438.75,20.815,7.0
441.5,20.79,7.0
438.75,20.79,10.5
437.333333333333,20.79,14.0
438.75,20.79,14.0
440.0,20.79,10.5
440.5,20.79,14.0
441.0,20.79,14.0
439.333333333333,20.79,14.0
436.75,20.7225,14.0
435.75,20.7225,14.0
436.75,20.7225,14.0
437.5,20.7,14.0
440.75,20.7,14.0
441.0,20.7,14.0
433.75,20.7,14.0
438.0,20.7,14.0
442.75,20.7,14.0
441.0,20.6666666666667,14.0
436.5,20.7,14.0
435.0,20.7,14.0
441.0,20.7,4.66666666666667
443.0,20.7,0.0
439.0,20.7,0.0
438.0,20.6333333333333,0.0
436.5,20.7,0.0
437.666666666667,20.6,0.0
438.0,20.6,0.0
443.0,20.7,0.0
439.0,20.6,0.0
439.0,20.6,0.0
440.0,20.6,0.0
439.5,20.6,0.0
431.666666666667,20.6,0.0
434.5,20.6,0.0
437.0,20.6,0.0
441.5,20.6,0.0
431.0,20.55,0.0
437.0,20.6,0.0
433.666666666667,20.6,0.0
439.666666666667,20.6,0.0
439.5,20.6,0.0
440.0,20.5,0.0
436.0,20.5,0.0
435.0,20.6,0.0
440.0,20.5,0.0
438.0,20.5,0.0
435.0,20.5,0.0
435.0,20.55,0.0
434.0,20.5,0.0
436.0,20.5,0.0
439.5,20.5,0.0
441.333333333333,20.5,0.0
442.0,20.5,0.0
435.5,20.5,0.0
436.5,20.5,0.0
441.666666666667,20.5,0.0
442.0,20.5,0.0
440.0,20.5,0.0
437.25,20.5,0.0
437.0,20.5,0.0
435.5,20.5,0.0
433.5,20.5,0.0
436.0,20.5,0.0
439.0,20.5,0.0
438.5,20.5,0.0
435.5,20.5,0.0
438.666666666667,20.463333333333303,0.0
442.5,20.4725,0.0
437.5,20.5,0.0
435.0,20.5,0.0
434.0,20.39,0.0
438.0,20.39,0.0
431.0,20.39,0.0
430.0,20.39,0.0
436.666666666667,20.39,0.0
439.333333333333,20.39,0.0
437.0,20.5,0.0
443.5,20.39,0.0
435.0,20.39,0.0
434.0,20.39,0.0
437.666666666667,20.39,0.0
441.5,20.39,0.0
433.0,20.39,0.0
433.333333333333,20.39,0.0
433.0,20.39,0.0
432.0,20.39,0.0
439.0,20.39,0.0
441.0,20.39,0.0
442.5,20.39,0.0
444.5,20.39,0.0
440.0,20.39,0.0
433.0,20.39,0.0
436.0,20.39,0.0
441.0,20.39,0.0
433.0,20.39,0.0
434.333333333333,20.356666666666698,0.0
434.0,20.34,0.0
437.0,20.34,0.0
438.5,20.29,0.0
439.0,20.29,0.0
432.0,20.39,0.0
442.0,20.34,0.0
439.333333333333,20.29,0.0
432.0,20.29,0.0
434.0,20.29,0.0
434.0,20.29,0.0
435.0,20.29,0.0
437.0,20.29,0.0
437.0,20.29,0.0
437.0,20.29,0.0
436.0,20.29,0.0
