Temperature,Humidity,Light
20.0,18.7,0.0
20.0,18.7,0.0
20.0,18.7,0.0
20.0,18.6,0.0
20.0,18.6666666666667,0.0
20.0,18.7,0.0
20.0,18.7,0.0
20.0,18.7,0.0
20.0,18.7,0.0
20.0,18.7,0.0
20.05,18.7,0.0
20.033333333333303,18.6333333333333,0.0
20.0,18.7,0.0
20.0,18.65,0.0
20.0,18.65,0.0
19.945,18.7,0.0
19.89,18.7,0.0
20.0,18.65,0.0
19.945,18.7,0.0
20.0,18.7,0.0
20.0,18.7,0.0
20.0,18.7,0.0
20.0,18.7,0.0
20.0,18.6,0.0
19.945,18.7,0.0
19.945,18.7,0.0
19.945,18.7,0.0
19.945,18.7,0.0
20.0,18.7,0.0
20.0,18.7,0.0
20.0,18.7,0.0
20.0,18.7,0.0
19.926666666666698,18.7,0.0
19.945,18.7,0.0
20.0,18.7,0.0
20.0,18.7,0.0
19.945,18.7,0.0
19.945,18.7,0.0
19.945,18.7,0.0
19.926666666666698,18.7,0.0
20.0,18.7,0.0
20.0,18.7,0.0
19.963333333333303,18.7,0.0
19.945,18.745,0.0
19.89,18.745,0.0
20.0,18.79,0.0
19.945,18.79,0.0
19.926666666666698,18.79,0.0
19.89,18.745,0.0
19.89,18.79,0.0
19.89,18.7,0.0
19.89,18.79,0.0
19.89,18.79,0.0
19.89,18.79,0.0
19.89,18.79,0.0
19.89,18.76,0.0
19.89,18.815,0.0
19.89,18.79,0.0
19.89,18.79,0.0
19.89,18.79,0.0
19.89,18.84,0.0
19.89,18.79,0.0
19.89,18.84,0.0
19.89,18.89,0.0
19.89,18.84,0.0
19.89,18.84,0.0
19.89,18.89,0.0
19.89,18.79,0.0
19.89,18.856666666666698,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.856666666666698,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.84,18.89,0.0
19.79,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.84,18.945,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.945,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.963333333333303,0.0
19.89,19.0,0.0
19.89,19.0,0.0
19.89,18.89,0.0
19.89,18.945,0.0
19.89,19.0,0.0
19.89,18.89,0.0
19.89,19.0,0.0
19.89,18.945,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.945,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,18.945,0.0
19.89,18.89,0.0
19.89,18.89,0.0
19.89,19.0,0.0
19.89,18.89,0.0
19.89,19.0,0.0
19.89,19.0,0.0
19.89,19.0,0.0
19.89,19.0,0.0
19.89,19.0,0.0
19.89,19.05,0.0
19.89,19.05,0.0
19.79,19.0,0.0
19.89,19.05,0.0
19.89,19.05,0.0
19.89,19.1,0.0
19.79,19.0,0.0
19.89,19.0,0.0
19.89,19.0,0.0
19.89,19.0,0.0
19.89,19.0,0.0
19.84,19.0,0.0
19.79,19.0,0.0
19.79,19.0,0.0
19.79,19.0,0.0
19.79,19.0,0.0
19.79,19.0,0.0
19.79,19.0,0.0
19.89,19.05,0.0
19.84,19.0,0.0
19.856666666666698,19.0666666666667,0.0
19.79,19.0,0.0
19.79,19.0,0.0
19.79,19.0,0.0
19.84,19.1,0.0
19.79,19.1,0.0
19.84,19.1,0.0
19.79,19.05,0.0
19.79,19.1,0.0
19.79,19.1,0.0
19.79,19.1,0.0
19.79,19.1,0.0
19.89,19.1,0.0
19.79,19.1,0.0
19.79,19.1,0.0
19.79,19.1,0.0
19.79,19.1,0.0
19.79,19.1,0.0
19.79,19.1666666666667,0.0
19.79,19.1,0.0
19.84,19.2,0.0
19.79,19.15,0.0
19.79,19.15,0.0
19.79,19.1,0.0
19.79,19.2,0.0
19.745,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.245,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.245,0.0
19.79,19.245,0.0
19.79,19.245,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.2,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.356666666666698,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.39,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.84,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.323333333333302,0.0
19.79,19.39,0.0
19.79,19.34,0.0
19.79,19.39,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.356666666666698,0.0
19.79,19.29,0.0
19.79,19.323333333333302,0.0
19.79,19.29,0.0
19.745,19.34,0.0
19.79,19.34,0.0
19.79,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.745,19.39,0.0
19.79,19.39,0.0
19.79,19.39,0.0
19.745,19.39,0.0
19.745,19.39,0.0
19.79,19.39,0.0
19.79,19.39,0.0
19.7,19.39,0.0
19.76,19.39,0.0
19.73,19.39,0.0
19.745,19.39,0.0
19.7,19.39,0.0
19.7225,19.39,0.0
19.7,19.39,0.0
19.745,19.39,0.0
19.79,19.39,0.0
19.73,19.39,0.0
19.79,19.39,0.0
19.79,19.39,0.0
19.79,19.34,0.0
19.79,19.39,0.0
19.79,19.29,0.0
19.79,19.315,0.0
19.745,19.34,0.0
19.7,19.29,0.0
19.745,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.745,19.29,0.0
19.79,19.29,0.0
19.745,19.29,0.0
19.79,19.29,0.0
19.7,19.29,0.0
19.7675,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.745,19.29,0.0
19.7,19.34,0.0
19.745,19.34,0.0
19.745,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.29,0.0
19.79,19.26,0.0
19.79,19.29,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.245,0.0
19.76,19.26,0.0
19.79,19.29,0.0
19.76,19.29,0.0
19.79,19.29,0.0
19.745,19.29,0.0
19.79,19.29,0.0
19.745,19.29,0.0
19.73,19.323333333333302,0.0
19.745,19.34,0.0
19.7,19.34,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.745,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.745,19.39,0.0
19.7225,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.79,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.356666666666698,0.0
19.7,19.39,0.0
19.65,19.34,0.0
19.7,19.39,0.0
19.7,19.29,0.0
19.7,19.29,0.0
19.7,19.29,0.0
19.7,19.29,0.0
19.7,19.245,0.0
19.7,19.245,0.0
19.7,19.2,0.0
19.7,19.2,0.0
19.7,19.29,0.0
19.7,19.2,0.0
19.745,19.2675,0.0
19.76,19.23,0.0
19.745,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.7675,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.79,19.2,0.0
19.73,19.2,0.0
19.745,19.245,0.0
19.7,19.2,0.0
19.745,19.245,0.0
19.745,19.29,0.0
19.7,19.29,0.0
19.79,19.29,0.0
19.7,19.29,0.0
19.7,19.29,0.0
19.7,19.29,0.0
19.7,19.29,0.0
19.7,19.29,0.0
19.7,19.34,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.6666666666667,19.356666666666698,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.65,19.34,0.0
19.7,19.39,0.0
19.6666666666667,19.356666666666698,0.0
19.6666666666667,19.356666666666698,0.0
19.7,19.39,0.0
19.65,19.34,0.0
19.6,19.29,0.0
19.7,19.39,0.0
19.65,19.34,0.0
19.6666666666667,19.356666666666698,0.0
19.65,19.34,0.0
19.6,19.29,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.65,19.34,0.0
19.7,19.39,0.0
19.65,19.34,0.0
19.7,19.4175,0.0
19.7,19.445,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.65,19.34,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.6,19.29,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.39,0.0
19.7,19.5,0.0
19.7,19.5,0.0
19.7,19.5,0.0
19.7,19.5,0.0
19.65,19.445,0.0
19.7,19.5,0.0
19.7,19.445,0.0
19.65,19.445,0.0
19.6,19.39,0.0
19.7,19.5,0.0
19.7,19.5,0.0
19.7,19.5,0.0
19.6,19.426666666666698,0.0
19.6,19.39,0.0
19.6,19.5,0.0
19.6,19.5,0.0
19.575,19.5,0.0
19.6,19.5,0.0
19.6,19.5,0.0
19.6,19.5,0.0
19.6,19.5,0.0
19.6,19.5,14.0
19.6,19.5,14.0
19.6,19.5,14.0
19.6,19.5,14.0
19.6,19.5,14.0
19.6,19.5,14.0
19.6,19.5,9.33333333333333
19.6,19.5,10.5
19.6,19.5,7.0
19.6,19.5,9.33333333333333
19.6,19.5,7.0
19.6333333333333,19.533333333333303,9.33333333333333
19.6,19.5,7.0
19.625,19.5,10.0
19.6,19.5,13.5
19.6,19.5,11.5
19.65,19.55,6.0
19.7,19.55,6.0
19.675,19.5,6.0
19.675,19.5,6.0
19.7,19.5,12.0
19.675,19.5,24.0
19.7,19.5,24.0
19.7,19.5,24.0
19.68,19.477999999999998,24.0
19.7,19.5,14.0
19.675,19.4725,14.0
19.6666666666667,19.463333333333303,17.3333333333333
19.7,19.5,18.5
19.7,19.5,20.3333333333333
19.7,19.5,26.5
19.7,19.5,26.5
19.7,19.5,26.5
19.6333333333333,19.426666666666698,22.0
19.7,19.5,13.0
19.7,19.5,22.0
19.6666666666667,19.463333333333303,31.0
19.675,19.4725,31.0
19.7,19.5,31.0
19.675,19.4725,31.0
19.6333333333333,19.426666666666698,31.0
19.675,19.4725,31.0
19.6666666666667,19.463333333333303,42.3333333333333
19.65,19.445,48.0
19.65,19.4725,48.0
19.6333333333333,19.5,38.3333333333333
19.625,19.5,33.5
19.6,19.5,38.3333333333333
19.6,19.5,33.5
19.6,19.5,40.75
19.6,19.5,41.5
19.575,19.55,38.75
19.575,19.6,55.0
19.575,19.6,67.75
19.6,19.6,81.6666666666667
19.6333333333333,19.6,82.6666666666667
19.65,19.5,89.75
19.7,19.533333333333303,96.0
19.7675,19.5,93.5
19.79,19.39,93.5
19.79,19.39,91.5
19.89,19.4175,103.0
19.89,19.39,107.25
19.926666666666698,19.426666666666698,110.0
19.945,19.365,112.0
20.0,19.34,116.0
20.0,19.29,119.5
20.0,19.29,126.333333333333
20.0,19.2675,133.0
20.0666666666667,19.26,133.0
20.1,19.29,130.5
20.1333333333333,19.23,137.666666666667
20.15,19.2225,137.75
20.1333333333333,19.2,143.333333333333
20.2,19.2,141.6
20.2675,19.2,151.75
20.2675,19.175,152.0
20.29,19.175,157.0
20.29,19.15,153.0
20.365,19.1,165.5
20.39,19.075,168.0
20.39,19.033333333333303,173.333333333333
20.39,19.0,166.25
20.445,19.05,170.5
20.5,19.025,172.5
20.5,19.0,175.333333333333
20.525,19.0,181.5
20.55,19.0,188.5
20.6,18.9725,190.0
20.6,18.926666666666698,196.666666666667
20.65,18.945,199.0
20.7,18.9175,215.0
20.7,18.89,611.5
20.7,18.89,1546.33333333333
20.745,18.89,1451.75
20.76,18.856666666666698,829.0
20.79,18.84,251.25
20.79,18.815,205.5
20.79,18.84,220.75
20.823333333333302,18.856666666666698,224.666666666667
20.815,18.815,205.0
20.84,18.84,219.0
20.89,18.84,212.0
20.89,18.815,230.25
20.89,18.823333333333302,241.333333333333
20.963333333333303,18.79,204.333333333333
20.9725,18.79,183.25
20.963333333333303,18.79,229.0
21.0,18.7675,206.5
21.0,18.7675,204.0
21.0,18.7675,257.25
21.0,18.7,257.0
21.075,18.7,257.0
21.125,18.7,253.0
21.1,18.6666666666667,270.33333333333303
21.1333333333333,18.6,269.0
21.15,18.6,265.5
21.2,18.6,270.0
21.2,18.6,271.0
21.2675,18.6,258.0
21.29,18.6,267.0
21.29,18.5666666666667,270.33333333333303
21.29,18.525,258.75
21.315,18.525,269.0
21.365,18.5,262.5
21.356666666666698,18.5,275.33333333333303
21.39,18.5,271.25
21.4175,18.5,288.25
21.39,18.445,291.0
21.5,18.5,287.25
21.5,18.5,283.33333333333303
21.5,18.5,290.5
21.5,18.4725,290.25
21.5,18.426666666666698,303.0
21.55,18.39,300.5
21.6,18.39,297.0
21.6,18.39,300.5
21.6,18.39,307.66666666666697
21.7,18.39,306.75
21.7,18.365,305.0
21.7,18.29,304.0
21.7,18.29,305.0
21.7,18.29,317.33333333333303
21.745,18.245,300.5
21.745,18.2,324.75
21.79,18.2,314.0
21.79,18.2,316.75
21.84,18.2225,327.5
21.856666666666698,18.1666666666667,311.33333333333303
21.89,18.2,328.5
21.89,18.2,327.0
21.89,18.1,324.0
21.89,18.1,329.33333333333303
21.89,18.1,330.25
21.945,18.1,321.25
22.0,18.1,334.75
22.0,18.05,333.0
22.0,18.025,334.75
22.033333333333303,18.033333333333303,345.0
22.0666666666667,18.0,335.33333333333303
22.1,18.0,336.5
22.1,17.9725,342.0
22.1,17.963333333333303,335.33333333333303
22.1,17.945,288.75
22.1,17.89,351.333333333333
22.1,17.945,348.0
22.1,17.9725,351.0
22.1,18.0,351.0
22.15,17.945,351.0
22.2,17.89,355.5
22.2,17.89,333.0
22.2,17.89,337.5
22.2,17.89,350.25
22.245,17.89,347.5
22.29,17.89,352.333333333333
22.272,17.83,350.4
22.29,17.815,357.5
22.29,17.84,353.0
22.34,17.79,344.0
22.356666666666698,17.79,350.0
22.34,17.79,337.75
22.365,17.7675,333.5
22.39,17.7,338.0
22.365,17.745,353.0
22.356666666666698,17.7,342.0
22.39,17.7,351.5
22.39,17.7,350.0
22.39,17.7,362.0
22.4175,17.7,355.75
22.4175,17.7,342.5
22.445,17.65,353.0
22.5,17.7,344.0
22.5,17.7,357.5
22.5,17.7,353.0
22.5,17.7,334.0
22.533333333333303,17.6333333333333,331.0
22.55,17.6,346.0
22.525,17.65,341.0
22.5,17.6,331.0
22.55,17.6,354.25
22.575,17.6,349.75
22.6,17.6,364.5
22.6,17.6,356.0
22.6,17.55,349.75
22.6,17.6,357.333333333333
22.6,17.525,354.25
22.6,17.5666666666667,357.333333333333
22.6,17.5,336.33333333333303
22.6,17.6,359.75
22.65,17.6,358.0
22.6666666666667,17.5666666666667,355.0
22.7,17.6,349.0
22.7,17.6,358.0
22.7,17.6,349.0
22.7,17.6,352.666666666667
22.7,17.6,345.5
22.7225,17.6,347.25
22.7225,17.6,360.0
22.7,17.6,360.0
22.79,17.6,343.0
22.76,17.6,343.0
22.79,17.6,343.0
22.76,17.6,344.333333333333
22.79,17.6,339.5
22.79,17.6,339.5
22.79,17.6,357.5
22.79,17.6,354.0
22.79,17.6,334.0
22.815,17.6,334.5
22.815,17.6,336.0
22.856666666666698,17.6,334.0
22.89,17.6,352.25
22.89,17.6,338.33333333333303
22.865,17.6,340.5
22.89,17.6,333.0
22.89,17.6,337.2
22.89,17.6,336.0
22.89,17.6,334.5
22.9175,17.625,342.75
22.89,17.65,342.75
22.89,17.625,341.0
22.89,17.65,341.0
22.89,17.675,318.5
22.89,17.6333333333333,337.0
22.89,17.6,314.66666666666697
22.9175,17.6,298.75
22.945,17.55,312.25
22.945,17.6,321.5
22.926666666666698,17.533333333333303,317.0
22.9725,17.525,319.75
22.9725,17.55,310.75
23.0,17.6,313.5
22.9725,17.5,313.5
23.0,17.5,310.0
23.0,17.5,310.0
23.0,17.463333333333303,310.0
23.0,17.4175,308.75
23.0,17.39,308.75
23.033333333333303,17.426666666666698,318.33333333333303
23.033333333333303,17.356666666666698,312.33333333333303
23.0,17.315,308.5
23.02,17.352,317.5
23.033333333333303,17.356666666666698,308.5
23.025,17.365,306.75
23.04,17.35,321.25
23.0666666666667,17.356666666666698,305.0
23.05,17.315,315.0
23.1,17.29,310.5
23.0666666666667,17.26,297.0
23.0666666666667,17.26,297.0
23.1,17.29,310.5
23.075,17.2675,310.5
23.1,17.29,303.0
23.1,17.29,312.66666666666697
23.075,17.2675,291.0
23.1,17.245,288.0
23.1,17.2,291.0
23.1,17.2,301.0
23.1,17.2,292.0
23.1,17.1666666666667,302.0
23.1,17.1,293.5
23.1,17.033333333333303,302.0
23.1,17.05,285.0
23.1,17.0,285.0
23.1,17.0,285.0
23.1,17.0,283.25
23.1,17.0,288.66666666666697
23.1,17.0,278.75
23.1,17.0,279.75
23.1,17.0,283.25
23.1,17.0,271.0
23.1,17.06,268.0
23.1,17.033333333333303,268.25
23.1,17.0666666666667,266.0
23.1,17.0,270.25
23.1,16.9725,268.5
23.1,16.89,272.0
23.1,16.89,274.0
23.1,16.84,265.0
23.1,16.89,265.0
23.1,16.963333333333303,267.33333333333303
23.075,16.9725,243.75
23.0666666666667,17.0,265.0
23.075,17.0,263.5
23.1,17.0,262.0
23.075,17.0,260.5
23.1,17.0,252.0
23.075,16.945,259.0
23.075,16.865,250.0
23.1,16.945,241.0
23.075,16.865,248.25
23.075,16.865,261.0
23.075,16.865,252.0
23.05,16.865,243.0
23.025,16.89,239.75
23.0,16.89,241.333333333333
23.0,16.865,232.5
23.025,16.84,224.75
23.0,16.79,221.666666666667
23.0,16.79,199.0
23.0,16.79,206.25
23.0,16.84,186.0
23.0,16.823333333333302,189.0
23.0,16.745,189.0
22.963333333333303,16.79,189.0
22.9725,16.79,181.5
22.9725,16.865,198.0
22.945,16.84,180.0
22.9175,16.89,193.5
22.9175,16.865,188.5
22.926666666666698,16.89,202.0
22.89,16.9175,187.5
22.89,16.89,205.0
22.89,17.0,201.5
22.89,17.0,193.75
22.89,17.0,171.75
22.79,17.0,157.0
22.823333333333302,17.0666666666667,139.333333333333
22.79,17.0666666666667,164.666666666667
22.79,17.1,150.0
22.76,17.1,149.666666666667
22.7225,17.075,154.0
22.73,17.033333333333303,160.666666666667
22.7,17.075,143.25
22.7,17.1,151.0
22.7,17.033333333333303,153.333333333333
22.7,17.025,157.0
22.7,17.05,144.75
22.7,17.1,115.0
22.65,17.1,131.0
22.6,17.1,140.0
22.6,17.1,167.666666666667
22.6,17.125,168.75
22.6,17.1333333333333,176.0
22.6,17.175,163.0
22.6,17.2,170.0
22.6,17.175,163.25
22.6,17.1,151.0
22.6,17.1666666666667,140.666666666667
22.6,17.15,138.5
22.6,17.175,142.5
22.6,17.1666666666667,139.0
22.6,17.2225,158.5
22.55,17.2225,157.0
22.6,17.2,148.0
22.55,17.245,139.0
22.5,17.245,139.0
22.5,17.34,151.75
22.5,17.39,142.0
22.5,17.365,126.5
22.5,17.39,120.0
22.4725,17.365,123.0
22.445,17.365,121.5
22.5,17.39,117.0
22.4725,17.39,126.0
22.39,17.323333333333302,124.0
22.39,17.315,123.0
22.39,17.34,138.0
22.39,17.39,116.0
22.39,17.39,122.75
22.39,17.4175,128.25
22.365,17.39,126.5
22.356666666666698,17.5,119.0
22.39,17.525,110.0
22.39,17.6,125.0
22.365,17.6,116.0
22.29,17.6,119.0
22.29,17.6,116.0
22.34,17.6,107.0
22.29,17.6,107.0
22.29,17.6,118.0
22.29,17.675,100.0
22.29,17.7,100.0
22.29,17.7,100.0
22.29,17.7,100.0
22.2225,17.675,99.5
22.2,17.7,87.0
22.2,17.7,87.0
22.2,17.7,105.0
22.2,17.7,105.0
22.175,17.745,90.5
22.15,17.745,97.75
22.175,17.79,93.25
22.15,17.79,87.0
22.1,17.79,87.0
22.1333333333333,17.79,87.0
22.125,17.815,70.0
22.1,17.823333333333302,89.3333333333333
22.1,17.865,91.75
22.1,17.89,81.0
22.1,17.89,81.0
22.1,17.945,76.5
22.05,17.945,63.0
22.0666666666667,17.963333333333303,82.3333333333333
22.025,17.9175,77.5
22.0,17.9725,77.5
22.0,18.0,78.5
22.0,18.0,74.0
21.963333333333303,18.0,74.0
21.9725,18.05,74.0
21.9725,18.025,69.75
21.89,18.1,57.0
21.89,18.1,69.75
21.89,18.1,68.0
21.89,18.1,68.0
21.89,18.1,64.4
21.856666666666698,18.1666666666667,62.0
21.865,18.175,68.0
21.865,18.2,68.0
21.823333333333302,18.23,50.0
21.84,18.245,57.25
21.79,18.2,64.5
21.79,18.2,64.5
21.79,18.29,52.0
21.745,18.29,54.5
21.745,18.315,62.0
21.745,18.34,62.0
21.7,18.39,44.0
21.7,18.39,51.0
21.7,18.39,62.6666666666667
21.7,18.39,58.0
21.6666666666667,18.426666666666698,44.0
21.7,18.4725,44.0
21.65,18.445,44.0
21.6,18.5,51.0
21.6,18.5,53.75
21.6,18.5,45.3333333333333
21.6,18.525,47.75
21.6,18.575,55.0
21.5666666666667,18.6,55.0
21.55,18.65,50.5
21.5,18.6,37.0
21.5,18.7,37.0
21.5,18.7,37.0
21.5,18.7,37.0
21.5,18.7675,37.0
21.5,18.79,37.0
21.5,18.79,37.0
21.445,18.815,37.0
21.39,18.79,37.0
21.39,18.815,43.75
21.39,18.89,33.5
21.39,18.89,38.3333333333333
21.365,18.89,33.5
21.365,18.89,33.5
21.29,18.89,48.0
21.29,18.945,33.5
21.29,19.0,40.75
21.323333333333302,19.033333333333303,48.0
21.29,19.1,48.0
21.29,19.1,48.0
21.29,19.1,42.3333333333333
21.272,19.16,39.5
21.26,19.1666666666667,40.75
21.2225,19.2,32.25
21.2,19.2,36.5
21.2,19.2,31.0
21.2,19.2675,37.0
21.2,19.29,19.0
21.2,19.29,31.0
21.15,19.34,31.0
21.2,19.39,22.0
21.1,19.39,19.75
21.1,19.445,26.5
21.125,19.5,19.0
21.1,19.5,24.0
21.1,19.55,24.0
21.075,19.575,24.0
21.033333333333303,19.5,24.0
21.075,19.575,24.0
21.033333333333303,19.6,24.0
21.0,19.6,24.0
21.0,19.675,24.0
21.0,19.66,24.0
21.0,19.79,24.0
21.0,19.79,12.0
20.945,19.79,6.0
20.89,19.79,6.0
20.9175,19.84,6.0
20.89,19.84,6.0
20.89,19.865,6.0
20.856666666666698,19.823333333333302,6.0
20.89,19.945,11.5
20.865,19.945,13.5
20.89,20.0,10.0
20.856666666666698,20.0,9.33333333333333
20.856666666666698,20.0,9.33333333333333
20.815,19.9725,7.0
20.815,20.0,7.0
20.79,20.0,7.0
20.79,20.0,10.5
20.79,20.0,14.0
20.79,20.0,14.0
20.79,20.075,10.5
20.79,20.15,14.0
20.79,20.15,14.0
20.79,20.2,14.0
20.7225,20.245,14.0
20.7225,20.29,14.0
20.7225,20.245,14.0
20.7,20.365,14.0
20.7,20.39,14.0
20.7,20.39,14.0
20.7,20.5,14.0
20.7,20.5,14.0
20.7,20.525,14.0
20.6666666666667,20.496666666666698,14.0
20.7,20.575,14.0
20.7,20.6,14.0
20.7,20.6,4.66666666666667
20.7,20.6,0.0
20.7,20.65,0.0
20.6333333333333,20.6333333333333,0.0
20.7,20.7,0.0
20.6,20.6333333333333,0.0
20.6,20.7,0.0
20.7,20.7,0.0
20.6,20.7,0.0
20.6,20.7,0.0
20.6,20.7,0.0
20.6,20.745,0.0
20.6,20.79,0.0
20.6,20.79,0.0
20.6,20.89,0.0
20.6,20.89,0.0
20.55,20.89,0.0
20.6,20.89,0.0
20.6,20.963333333333303,0.0
20.6,21.033333333333303,0.0
20.6,21.05,0.0
20.5,21.0,0.0
20.5,21.0,0.0
20.6,21.0,0.0
20.5,21.15,0.0
20.5,21.1,0.0
20.5,21.1,0.0
20.55,21.1,0.0
20.5,21.1,0.0
20.5,21.2,0.0
20.5,21.245,0.0
20.5,21.26,0.0
20.5,21.245,0.0
20.5,21.29,0.0
20.5,21.29,0.0
20.5,21.29,0.0
20.5,21.29,0.0
20.5,21.39,0.0
20.5,21.39,0.0
20.5,21.39,0.0
20.5,21.445,0.0
20.5,21.39,0.0
20.5,21.39,0.0
20.5,21.39,0.0
20.5,21.495,0.0
20.5,21.55,0.0
20.463333333333303,21.5666666666667,0.0
20.4725,21.625,0.0
20.5,21.6,0.0
20.5,21.6,0.0
20.39,21.6,0.0
20.39,21.6,0.0
20.39,21.6333333333333,0.0
20.39,21.7,0.0
20.39,21.76,0.0
20.39,21.76,0.0
20.5,21.89,0.0
20.39,21.79,0.0
20.39,21.89,0.0
20.39,21.89,0.0
20.39,21.89,0.0
20.39,22.0,0.0
20.39,22.0,0.0
20.39,22.0,0.0
20.39,22.0,0.0
20.39,22.0,0.0
20.39,22.1,0.0
20.39,22.05,0.0
20.39,22.1,0.0
20.39,22.1,0.0
20.39,22.1,0.0
20.39,22.2,0.0
20.39,22.2,0.0
20.39,22.2,0.0
20.39,22.245,0.0
20.356666666666698,22.29,0.0
20.34,22.29,0.0
20.34,22.34,0.0
20.29,22.34,0.0
20.29,22.29,0.0
20.39,22.39,0.0
20.34,22.445,0.0
20.29,22.5,0.0
20.29,22.5,0.0
20.29,22.6,0.0
20.29,22.6,0.0
20.29,22.65,0.0
20.29,22.7,0.0
20.29,22.7,0.0
20.29,22.7,0.0
20.29,22.7,0.0
20.29,22.745,0.0
20.29,22.79,0.0
20.29,22.79,0.0
20.29,22.79,0.0
20.29,22.89,0.0
20.29,22.89,0.0
20.29,22.89,0.0
20.29,23.0,0.0
20.2,22.89,0.0
20.29,23.0,0.0
20.245,22.9725,0.0
20.26,22.996666666666698,0.0
20.2,23.0,0.0
20.245,23.05,0.0
20.245,23.05,0.0
20.2,23.0,0.0
20.2,23.1,0.0
20.2,23.1,0.0
20.2,23.23,0.0
20.2,23.2,0.0
20.2,23.29,0.0
20.2,23.29,0.0
20.1,23.29,0.0
20.15,23.29,0.0
20.15,23.29,0.0
20.2,23.356666666666698,0.0
20.15,23.29,0.0
20.15,23.34,0.0
20.2,23.39,0.0
20.1,23.34,0.0
