Humidity,Temperature,Light,date
27.05,19.5,0.0,2015-02-09 00:13:00
27.033333333333303,19.5,0.0,2015-02-09 00:14:00
27.0,19.5,0.0,2015-02-09 00:15:00
27.0,19.5,0.0,2015-02-09 00:16:00
27.0,19.5,0.0,2015-02-09 00:16:59
27.0,19.5,0.0,2015-02-09 00:17:59
27.0,19.5,0.0,2015-02-09 00:19:00
27.0,19.5,0.0,2015-02-09 00:20:00
27.0,19.5,0.0,2015-02-09 00:21:00
26.945,19.5,0.0,2015-02-09 00:22:00
26.89,19.5,0.0,2015-02-09 00:23:00
26.89,19.5,0.0,2015-02-09 00:23:59
26.89,19.5,0.0,2015-02-09 00:24:59
26.89,19.5,0.0,2015-02-09 00:26:00
26.89,19.5,0.0,2015-02-09 00:27:00
26.89,19.5,0.0,2015-02-09 00:28:00
26.89,19.5,0.0,2015-02-09 00:29:00
26.89,19.5,0.0,2015-02-09 00:29:59
26.89,19.5,0.0,2015-02-09 00:30:59
26.89,19.426666666666698,0.0,2015-02-09 00:32:00
26.89,19.39,0.0,2015-02-09 00:33:00
26.89,19.445,0.0,2015-02-09 00:34:00
26.89,19.445,0.0,2015-02-09 00:35:00
26.79,19.39,0.0,2015-02-09 00:36:00
26.89,19.445,0.0,2015-02-09 00:36:59
26.84,19.39,0.0,2015-02-09 00:38:00
26.84,19.39,0.0,2015-02-09 00:39:00
26.79,19.39,0.0,2015-02-09 00:40:00
26.79,19.39,0.0,2015-02-09 00:40:59
26.84,19.39,0.0,2015-02-09 00:42:00
26.79,19.39,0.0,2015-02-09 00:42:59
26.84,19.39,0.0,2015-02-09 00:43:59
26.79,19.39,0.0,2015-02-09 00:45:00
26.79,19.39,0.0,2015-02-09 00:46:00
26.79,19.39,0.0,2015-02-09 00:47:00
26.79,19.39,0.0,2015-02-09 00:48:00
26.79,19.39,0.0,2015-02-09 00:49:00
26.79,19.39,0.0,2015-02-09 00:49:59
26.79,19.39,0.0,2015-02-09 00:51:00
26.823333333333302,19.39,0.0,2015-02-09 00:52:00
26.79,19.39,0.0,2015-02-09 00:53:00
26.79,19.39,0.0,2015-02-09 00:53:59
26.823333333333302,19.39,0.0,2015-02-09 00:55:00
26.89,19.39,0.0,2015-02-09 00:55:59
26.89,19.39,0.0,2015-02-09 00:56:59
26.89,19.39,0.0,2015-02-09 00:58:00
26.89,19.39,0.0,2015-02-09 00:59:00
26.89,19.39,0.0,2015-02-09 01:00:00
27.0,19.39,0.0,2015-02-09 01:01:00
27.0,19.5,0.0,2015-02-09 01:01:59
26.89,19.39,0.0,2015-02-09 01:02:59
27.0,19.39,0.0,2015-02-09 01:04:00
27.0,19.39,0.0,2015-02-09 01:05:00
27.0,19.39,0.0,2015-02-09 01:06:00
27.0666666666667,19.39,0.0,2015-02-09 01:07:00
27.1,19.39,0.0,2015-02-09 01:08:00
27.1,19.39,0.0,2015-02-09 01:08:59
27.1,19.39,0.0,2015-02-09 01:09:59
27.1,19.39,0.0,2015-02-09 01:11:00
27.1,19.39,0.0,2015-02-09 01:12:00
27.1,19.39,0.0,2015-02-09 01:13:00
27.1,19.39,0.0,2015-02-09 01:14:00
27.1,19.39,0.0,2015-02-09 01:14:59
27.2,19.5,0.0,2015-02-09 01:15:59
27.2,19.463333333333303,0.0,2015-02-09 01:17:00
27.2,19.39,0.0,2015-02-09 01:18:00
27.2,19.445,0.0,2015-02-09 01:19:00
27.2,19.39,0.0,2015-02-09 01:20:00
27.23,19.463333333333303,0.0,2015-02-09 01:21:00
27.29,19.5,0.0,2015-02-09 01:21:59
27.2,19.39,0.0,2015-02-09 01:23:00
27.26,19.463333333333303,0.0,2015-02-09 01:24:00
27.2,19.39,0.0,2015-02-09 01:25:00
27.29,19.5,0.0,2015-02-09 01:25:59
27.2,19.39,0.0,2015-02-09 01:27:00
27.2,19.445,0.0,2015-02-09 01:27:59
27.29,19.5,0.0,2015-02-09 01:28:59
27.26,19.463333333333303,0.0,2015-02-09 01:30:00
27.245,19.445,0.0,2015-02-09 01:31:00
27.245,19.445,0.0,2015-02-09 01:32:00
27.2,19.445,0.0,2015-02-09 01:33:00
27.29,19.5,0.0,2015-02-09 01:34:00
27.245,19.445,0.0,2015-02-09 01:34:59
27.2,19.39,0.0,2015-02-09 01:36:00
27.2,19.39,0.0,2015-02-09 01:37:00
27.2,19.39,0.0,2015-02-09 01:38:00
27.2,19.39,0.0,2015-02-09 01:38:59
27.2,19.39,0.0,2015-02-09 01:40:00
27.2,19.39,0.0,2015-02-09 01:40:59
27.2,19.39,0.0,2015-02-09 01:41:59
27.2,19.39,0.0,2015-02-09 01:43:00
27.2,19.39,0.0,2015-02-09 01:44:00
27.2,19.39,0.0,2015-02-09 01:45:00
27.2,19.39,0.0,2015-02-09 01:46:00
27.2,19.34,0.0,2015-02-09 01:46:59
27.2,19.34,0.0,2015-02-09 01:47:59
27.2,19.39,0.0,2015-02-09 01:49:00
27.2,19.29,0.0,2015-02-09 01:50:00
27.2,19.34,0.0,2015-02-09 01:51:00
27.2,19.356666666666698,0.0,2015-02-09 01:52:00
27.2,19.39,0.0,2015-02-09 01:53:00
27.2,19.39,0.0,2015-02-09 01:53:59
27.2,19.39,0.0,2015-02-09 01:54:59
27.1666666666667,19.39,0.0,2015-02-09 01:56:00
27.1,19.39,0.0,2015-02-09 01:57:00
27.1,19.39,0.0,2015-02-09 01:58:00
27.1,19.39,0.0,2015-02-09 01:59:00
27.1,19.39,0.0,2015-02-09 01:59:59
27.1,19.39,0.0,2015-02-09 02:00:59
27.1,19.39,0.0,2015-02-09 02:02:00
27.1,19.39,0.0,2015-02-09 02:03:00
27.1,19.39,0.0,2015-02-09 02:04:00
27.05,19.39,0.0,2015-02-09 02:05:00
27.033333333333303,19.39,0.0,2015-02-09 02:06:00
27.05,19.39,0.0,2015-02-09 02:06:59
27.0,19.39,0.0,2015-02-09 02:08:00
26.995,19.445,0.0,2015-02-09 02:09:00
26.89,19.39,0.0,2015-02-09 02:10:00
26.89,19.39,0.0,2015-02-09 02:10:59
26.89,19.39,0.0,2015-02-09 02:12:00
26.89,19.39,0.0,2015-02-09 02:12:59
26.89,19.39,0.0,2015-02-09 02:13:59
26.89,19.39,0.0,2015-02-09 02:15:00
26.89,19.39,0.0,2015-02-09 02:16:00
26.89,19.39,0.0,2015-02-09 02:17:00
26.89,19.39,0.0,2015-02-09 02:18:00
26.89,19.39,0.0,2015-02-09 02:19:00
26.89,19.39,0.0,2015-02-09 02:19:59
26.84,19.39,0.0,2015-02-09 02:21:00
26.89,19.39,0.0,2015-02-09 02:22:00
26.823333333333302,19.39,0.0,2015-02-09 02:23:00
26.815,19.39,0.0,2015-02-09 02:23:59
26.79,19.39,0.0,2015-02-09 02:25:00
26.79,19.39,0.0,2015-02-09 02:25:59
26.79,19.39,0.0,2015-02-09 02:26:59
26.745,19.39,0.0,2015-02-09 02:28:00
26.745,19.39,0.0,2015-02-09 02:29:00
26.7,19.39,0.0,2015-02-09 02:30:00
26.7,19.39,0.0,2015-02-09 02:31:00
26.7,19.39,0.0,2015-02-09 02:31:59
26.7,19.39,0.0,2015-02-09 02:32:59
26.7,19.39,0.0,2015-02-09 02:34:00
26.7,19.39,0.0,2015-02-09 02:35:00
26.7,19.39,0.0,2015-02-09 02:36:00
26.7,19.39,0.0,2015-02-09 02:37:00
26.7,19.39,0.0,2015-02-09 02:38:00
26.7,19.39,0.0,2015-02-09 02:38:59
26.7,19.39,0.0,2015-02-09 02:39:59
26.7,19.39,0.0,2015-02-09 02:41:00
26.65,19.39,0.0,2015-02-09 02:42:00
26.7,19.39,0.0,2015-02-09 02:43:00
26.7,19.39,0.0,2015-02-09 02:44:00
26.65,19.39,0.0,2015-02-09 02:44:59
26.7,19.39,0.0,2015-02-09 02:45:59
26.65,19.39,0.0,2015-02-09 02:47:00
26.65,19.445,0.0,2015-02-09 02:48:00
26.65,19.39,0.0,2015-02-09 02:49:00
26.6666666666667,19.39,0.0,2015-02-09 02:50:00
26.6,19.39,0.0,2015-02-09 02:51:00
26.6,19.39,0.0,2015-02-09 02:51:59
26.6666666666667,19.463333333333303,0.0,2015-02-09 02:53:00
26.65,19.445,0.0,2015-02-09 02:54:00
26.6,19.39,0.0,2015-02-09 02:55:00
26.7,19.5,0.0,2015-02-09 02:55:59
26.7,19.5,0.0,2015-02-09 02:57:00
26.6333333333333,19.426666666666698,0.0,2015-02-09 02:57:59
26.6666666666667,19.39,0.0,2015-02-09 02:58:59
26.7,19.445,0.0,2015-02-09 03:00:00
26.7,19.39,0.0,2015-02-09 03:01:00
26.7,19.39,0.0,2015-02-09 03:02:00
26.7,19.39,0.0,2015-02-09 03:03:00
26.7,19.39,0.0,2015-02-09 03:04:00
26.7,19.39,0.0,2015-02-09 03:04:59
26.7,19.39,0.0,2015-02-09 03:06:00
26.7,19.39,0.0,2015-02-09 03:07:00
26.7,19.39,0.0,2015-02-09 03:08:00
26.7,19.39,0.0,2015-02-09 03:08:59
26.7,19.39,0.0,2015-02-09 03:10:00
26.73,19.39,0.0,2015-02-09 03:10:59
26.7,19.39,0.0,2015-02-09 03:11:59
26.73,19.356666666666698,0.0,2015-02-09 03:13:00
26.79,19.356666666666698,0.0,2015-02-09 03:14:00
26.79,19.29,0.0,2015-02-09 03:15:00
26.79,19.29,0.0,2015-02-09 03:16:00
26.84,19.34,0.0,2015-02-09 03:16:59
26.79,19.29,0.0,2015-02-09 03:17:59
26.79,19.29,0.0,2015-02-09 03:19:00
26.79,19.29,0.0,2015-02-09 03:20:00
26.79,19.29,0.0,2015-02-09 03:21:00
26.79,19.29,0.0,2015-02-09 03:22:00
26.856666666666698,19.29,0.0,2015-02-09 03:23:00
26.84,19.29,0.0,2015-02-09 03:23:59
26.79,19.29,0.0,2015-02-09 03:24:59
26.79,19.34,0.0,2015-02-09 03:26:00
26.79,19.34,0.0,2015-02-09 03:27:00
26.79,19.34,0.0,2015-02-09 03:28:00
26.79,19.39,0.0,2015-02-09 03:29:00
26.79,19.34,0.0,2015-02-09 03:29:59
26.79,19.29,0.0,2015-02-09 03:30:59
26.7,19.39,0.0,2015-02-09 03:32:00
26.7,19.39,0.0,2015-02-09 03:33:00
26.7,19.39,0.0,2015-02-09 03:34:00
26.7,19.39,0.0,2015-02-09 03:35:00
26.7,19.39,0.0,2015-02-09 03:36:00
26.7,19.39,0.0,2015-02-09 03:36:59
26.7,19.39,0.0,2015-02-09 03:38:00
26.6666666666667,19.39,0.0,2015-02-09 03:39:00
26.7,19.39,0.0,2015-02-09 03:40:00
26.65,19.39,0.0,2015-02-09 03:40:59
26.7,19.39,0.0,2015-02-09 03:42:00
26.7,19.34,0.0,2015-02-09 03:42:59
26.7,19.34,0.0,2015-02-09 03:43:59
26.7,19.34,0.0,2015-02-09 03:45:00
26.7,19.39,0.0,2015-02-09 03:46:00
26.7,19.29,0.0,2015-02-09 03:47:00
26.7,19.39,0.0,2015-02-09 03:48:00
26.7,19.39,0.0,2015-02-09 03:49:00
26.6,19.39,0.0,2015-02-09 03:49:59
26.65,19.39,0.0,2015-02-09 03:51:00
26.7,19.39,0.0,2015-02-09 03:52:00
26.6,19.356666666666698,0.0,2015-02-09 03:53:00
26.6,19.39,0.0,2015-02-09 03:53:59
26.6666666666667,19.39,0.0,2015-02-09 03:55:00
26.65,19.34,0.0,2015-02-09 03:55:59
26.7,19.39,0.0,2015-02-09 03:56:59
26.7,19.39,0.0,2015-02-09 03:58:00
26.7,19.29,0.0,2015-02-09 03:59:00
26.7,19.34,0.0,2015-02-09 04:00:00
26.7,19.39,0.0,2015-02-09 04:01:00
26.7,19.34,0.0,2015-02-09 04:01:59
26.7,19.39,0.0,2015-02-09 04:02:59
26.7,19.356666666666698,0.0,2015-02-09 04:04:00
26.7,19.39,0.0,2015-02-09 04:05:00
26.7,19.39,0.0,2015-02-09 04:06:00
26.7,19.39,0.0,2015-02-09 04:07:00
26.7,19.39,0.0,2015-02-09 04:08:00
26.7,19.39,0.0,2015-02-09 04:08:59
26.7,19.39,0.0,2015-02-09 04:09:59
26.7,19.39,0.0,2015-02-09 04:11:00
26.7,19.39,0.0,2015-02-09 04:12:00
26.7,19.39,0.0,2015-02-09 04:13:00
26.7,19.29,0.0,2015-02-09 04:14:00
26.7,19.39,0.0,2015-02-09 04:14:59
26.7,19.39,0.0,2015-02-09 04:15:59
26.7,19.29,0.0,2015-02-09 04:17:00
26.7,19.29,0.0,2015-02-09 04:18:00
26.7,19.29,0.0,2015-02-09 04:19:00
26.7,19.29,0.0,2015-02-09 04:20:00
26.7,19.29,0.0,2015-02-09 04:21:00
26.79,19.29,0.0,2015-02-09 04:21:59
26.79,19.29,0.0,2015-02-09 04:23:00
26.79,19.29,0.0,2015-02-09 04:24:00
26.79,19.29,0.0,2015-02-09 04:25:00
26.79,19.29,0.0,2015-02-09 04:25:59
26.79,19.29,0.0,2015-02-09 04:27:00
26.79,19.29,0.0,2015-02-09 04:27:59
26.79,19.29,0.0,2015-02-09 04:28:59
26.79,19.29,0.0,2015-02-09 04:30:00
26.79,19.29,0.0,2015-02-09 04:31:00
26.79,19.29,0.0,2015-02-09 04:32:00
26.79,19.29,0.0,2015-02-09 04:33:00
26.89,19.29,0.0,2015-02-09 04:34:00
26.79,19.29,0.0,2015-02-09 04:34:59
26.89,19.29,0.0,2015-02-09 04:36:00
26.89,19.29,0.0,2015-02-09 04:37:00
26.89,19.29,0.0,2015-02-09 04:38:00
26.89,19.29,0.0,2015-02-09 04:38:59
26.89,19.29,0.0,2015-02-09 04:40:00
26.89,19.29,0.0,2015-02-09 04:40:59
26.89,19.29,0.0,2015-02-09 04:41:59
26.89,19.29,0.0,2015-02-09 04:43:00
26.89,19.29,0.0,2015-02-09 04:44:00
26.89,19.29,0.0,2015-02-09 04:45:00
26.89,19.29,0.0,2015-02-09 04:46:00
26.89,19.34,0.0,2015-02-09 04:46:59
26.89,19.323333333333302,0.0,2015-02-09 04:47:59
26.89,19.29,0.0,2015-02-09 04:49:00
26.89,19.29,0.0,2015-02-09 04:50:00
26.89,19.29,0.0,2015-02-09 04:51:00
26.89,19.29,0.0,2015-02-09 04:52:00
26.89,19.29,0.0,2015-02-09 04:53:00
26.89,19.29,0.0,2015-02-09 04:53:59
26.89,19.29,0.0,2015-02-09 04:54:59
26.89,19.29,0.0,2015-02-09 04:56:00
26.89,19.29,0.0,2015-02-09 04:57:00
26.89,19.29,0.0,2015-02-09 04:58:00
26.79,19.29,0.0,2015-02-09 04:59:00
26.79,19.39,0.0,2015-02-09 04:59:59
26.79,19.34,0.0,2015-02-09 05:00:59
26.79,19.39,0.0,2015-02-09 05:02:00
26.79,19.39,0.0,2015-02-09 05:03:00
26.79,19.39,0.0,2015-02-09 05:04:00
26.79,19.39,0.0,2015-02-09 05:05:00
26.745,19.39,0.0,2015-02-09 05:06:00
26.7,19.39,0.0,2015-02-09 05:06:59
26.745,19.39,0.0,2015-02-09 05:08:00
26.745,19.39,0.0,2015-02-09 05:09:00
26.7,19.39,0.0,2015-02-09 05:10:00
26.7,19.39,0.0,2015-02-09 05:10:59
26.7,19.39,0.0,2015-02-09 05:12:00
26.7,19.39,0.0,2015-02-09 05:12:59
26.7,19.39,0.0,2015-02-09 05:13:59
26.745,19.445,0.0,2015-02-09 05:15:00
26.7,19.445,0.0,2015-02-09 05:16:00
26.7,19.39,0.0,2015-02-09 05:17:00
26.7,19.5,0.0,2015-02-09 05:18:00
26.7,19.5,0.0,2015-02-09 05:19:00
26.745,19.445,0.0,2015-02-09 05:19:59
26.7,19.5,0.0,2015-02-09 05:21:00
26.7,19.5,0.0,2015-02-09 05:22:00
26.7,19.5,0.0,2015-02-09 05:23:00
26.7,19.5,0.0,2015-02-09 05:23:59
26.7,19.5,0.0,2015-02-09 05:25:00
26.7,19.5,0.0,2015-02-09 05:25:59
26.7,19.5,0.0,2015-02-09 05:26:59
26.7,19.5,0.0,2015-02-09 05:28:00
26.7,19.5,0.0,2015-02-09 05:29:00
26.7,19.6,0.0,2015-02-09 05:30:00
26.7,19.5,0.0,2015-02-09 05:31:00
26.7,19.5,0.0,2015-02-09 05:31:59
26.7,19.5,0.0,2015-02-09 05:32:59
26.7,19.5,0.0,2015-02-09 05:34:00
26.745,19.5,0.0,2015-02-09 05:35:00
26.7,19.5,0.0,2015-02-09 05:36:00
26.7,19.5,0.0,2015-02-09 05:37:00
26.79,19.5,0.0,2015-02-09 05:38:00
26.79,19.5,0.0,2015-02-09 05:38:59
26.89,19.5,0.0,2015-02-09 05:39:59
26.856666666666698,19.463333333333303,0.0,2015-02-09 05:41:00
26.79,19.39,0.0,2015-02-09 05:42:00
26.856666666666698,19.426666666666698,0.0,2015-02-09 05:43:00
26.84,19.39,0.0,2015-02-09 05:44:00
26.84,19.39,0.0,2015-02-09 05:44:59
26.84,19.39,0.0,2015-02-09 05:45:59
26.84,19.39,0.0,2015-02-09 05:47:00
26.79,19.39,0.0,2015-02-09 05:48:00
26.79,19.39,0.0,2015-02-09 05:49:00
26.76,19.39,0.0,2015-02-09 05:50:00
26.7,19.39,0.0,2015-02-09 05:51:00
26.79,19.39,0.0,2015-02-09 05:51:59
26.79,19.39,0.0,2015-02-09 05:53:00
26.79,19.39,0.0,2015-02-09 05:54:00
26.79,19.39,0.0,2015-02-09 05:55:00
26.79,19.39,0.0,2015-02-09 05:55:59
26.79,19.39,0.0,2015-02-09 05:57:00
26.79,19.39,0.0,2015-02-09 05:57:59
26.7,19.39,0.0,2015-02-09 05:58:59
26.7,19.39,0.0,2015-02-09 06:00:00
26.795,19.445,0.0,2015-02-09 06:01:00
26.7,19.39,0.0,2015-02-09 06:02:00
26.7,19.39,0.0,2015-02-09 06:03:00
26.7,19.445,0.0,2015-02-09 06:04:00
26.6666666666667,19.426666666666698,0.0,2015-02-09 06:04:59
26.6,19.5,0.0,2015-02-09 06:06:00
26.65,19.5,0.0,2015-02-09 06:07:00
26.5,19.5,0.0,2015-02-09 06:08:00
26.5666666666667,19.5,0.0,2015-02-09 06:08:59
26.55,19.5,0.0,2015-02-09 06:10:00
26.5,19.5,0.0,2015-02-09 06:10:59
26.5,19.5,0.0,2015-02-09 06:11:59
26.5,19.5,0.0,2015-02-09 06:13:00
26.5,19.5,0.0,2015-02-09 06:14:00
26.5,19.5,0.0,2015-02-09 06:15:00
26.445,19.445,0.0,2015-02-09 06:16:00
26.463333333333303,19.39,0.0,2015-02-09 06:16:59
26.445,19.39,0.0,2015-02-09 06:17:59
26.39,19.39,0.0,2015-02-09 06:19:00
26.39,19.39,0.0,2015-02-09 06:20:00
26.39,19.39,0.0,2015-02-09 06:21:00
26.39,19.39,0.0,2015-02-09 06:22:00
26.39,19.39,0.0,2015-02-09 06:23:00
26.39,19.39,0.0,2015-02-09 06:23:59
26.39,19.39,0.0,2015-02-09 06:24:59
26.34,19.39,0.0,2015-02-09 06:26:00
26.29,19.39,0.0,2015-02-09 06:27:00
26.29,19.39,0.0,2015-02-09 06:28:00
26.29,19.39,0.0,2015-02-09 06:29:00
26.29,19.39,0.0,2015-02-09 06:29:59
26.29,19.39,0.0,2015-02-09 06:30:59
26.29,19.39,0.0,2015-02-09 06:32:00
26.29,19.34,0.0,2015-02-09 06:33:00
26.29,19.39,0.0,2015-02-09 06:34:00
26.29,19.39,0.0,2015-02-09 06:35:00
26.29,19.39,0.0,2015-02-09 06:36:00
26.39,19.29,0.0,2015-02-09 06:36:59
26.29,19.29,0.0,2015-02-09 06:38:00
26.29,19.29,0.0,2015-02-09 06:39:00
26.39,19.29,0.0,2015-02-09 06:40:00
26.34,19.29,0.0,2015-02-09 06:40:59
26.29,19.29,0.0,2015-02-09 06:42:00
26.29,19.39,0.0,2015-02-09 06:42:59
26.29,19.39,0.0,2015-02-09 06:43:59
26.26,19.29,0.0,2015-02-09 06:45:00
26.2,19.29,0.0,2015-02-09 06:46:00
26.2,19.29,0.0,2015-02-09 06:47:00
26.2,19.29,0.0,2015-02-09 06:48:00
26.2,19.29,0.0,2015-02-09 06:49:00
26.2,19.29,0.0,2015-02-09 06:49:59
26.2,19.34,0.0,2015-02-09 06:51:00
26.2,19.29,0.0,2015-02-09 06:52:00
26.2,19.29,0.0,2015-02-09 06:53:00
26.2,19.323333333333302,0.0,2015-02-09 06:53:59
26.15,19.34,0.0,2015-02-09 06:55:00
26.1,19.29,0.0,2015-02-09 06:55:59
26.1,19.29,0.0,2015-02-09 06:56:59
26.1,19.29,0.0,2015-02-09 06:58:00
26.1,19.29,0.0,2015-02-09 06:59:00
26.1,19.34,0.0,2015-02-09 07:00:00
26.1,19.29,0.0,2015-02-09 07:01:00
26.1,19.29,0.0,2015-02-09 07:01:59
26.1,19.29,0.0,2015-02-09 07:02:59
26.05,19.34,0.0,2015-02-09 07:04:00
26.1,19.29,0.0,2015-02-09 07:05:00
26.1,19.29,0.0,2015-02-09 07:06:00
26.1,19.29,0.0,2015-02-09 07:07:00
26.1,19.29,0.0,2015-02-09 07:08:00
26.1,19.29,0.0,2015-02-09 07:08:59
26.033333333333303,19.323333333333302,0.0,2015-02-09 07:09:59
26.0,19.34,0.0,2015-02-09 07:11:00
26.0,19.39,0.0,2015-02-09 07:12:00
25.945,19.39,0.0,2015-02-09 07:13:00
26.0,19.39,0.0,2015-02-09 07:14:00
25.89,19.39,0.0,2015-02-09 07:14:59
25.89,19.39,0.0,2015-02-09 07:15:59
25.89,19.39,0.0,2015-02-09 07:17:00
25.945,19.445,0.0,2015-02-09 07:18:00
25.89,19.39,0.0,2015-02-09 07:19:00
25.89,19.39,0.0,2015-02-09 07:20:00
25.89,19.39,0.0,2015-02-09 07:21:00
25.945,19.445,0.0,2015-02-09 07:21:59
26.0,19.39,0.0,2015-02-09 07:23:00
25.945,19.39,0.0,2015-02-09 07:24:00
26.0,19.445,0.0,2015-02-09 07:25:00
26.0,19.39,0.0,2015-02-09 07:25:59
26.15,19.5,0.0,2015-02-09 07:27:00
26.1,19.445,0.0,2015-02-09 07:27:59
26.15,19.5,0.0,2015-02-09 07:28:59
26.033333333333303,19.426666666666698,0.0,2015-02-09 07:30:00
26.1,19.5,0.0,2015-02-09 07:31:00
26.1,19.39,0.0,2015-02-09 07:32:00
26.1333333333333,19.426666666666698,0.0,2015-02-09 07:33:00
26.1,19.39,0.0,2015-02-09 07:34:00
26.1,19.39,0.0,2015-02-09 07:34:59
26.1,19.39,0.0,2015-02-09 07:36:00
26.2,19.5,0.0,2015-02-09 07:37:00
26.2,19.426666666666698,0.0,2015-02-09 07:38:00
26.2,19.5,0.0,2015-02-09 07:38:59
26.2,19.39,0.0,2015-02-09 07:40:00
26.2,19.5,0.0,2015-02-09 07:40:59
26.245,19.5,0.0,2015-02-09 07:41:59
26.29,19.5,0.0,2015-02-09 07:43:00
26.29,19.5,0.0,2015-02-09 07:44:00
26.29,19.445,0.0,2015-02-09 07:45:00
26.356666666666698,19.463333333333303,0.0,2015-02-09 07:46:00
26.39,19.5,0.0,2015-02-09 07:46:59
26.39,19.5,0.0,2015-02-09 07:47:59
26.34,19.445,0.0,2015-02-09 07:49:00
26.39,19.445,0.0,2015-02-09 07:50:00
26.39,19.5,0.0,2015-02-09 07:51:00
26.445,19.445,0.0,2015-02-09 07:52:00
26.39,19.39,0.0,2015-02-09 07:53:00
26.39,19.39,0.0,2015-02-09 07:53:59
26.445,19.445,0.0,2015-02-09 07:54:59
26.5,19.5,0.0,2015-02-09 07:56:00
26.5,19.445,0.0,2015-02-09 07:57:00
26.5,19.445,0.0,2015-02-09 07:58:00
26.5,19.5,0.0,2015-02-09 07:59:00
26.5,19.5,0.0,2015-02-09 07:59:59
26.5,19.5,0.0,2015-02-09 08:00:59
26.5,19.5,0.0,2015-02-09 08:02:00
26.5,19.5,0.0,2015-02-09 08:03:00
26.5,19.5,0.0,2015-02-09 08:04:00
26.5,19.5,0.0,2015-02-09 08:05:00
26.5,19.5,0.0,2015-02-09 08:06:00
26.55,19.5,0.0,2015-02-09 08:06:59
26.6,19.5,0.0,2015-02-09 08:08:00
26.6,19.5,0.0,2015-02-09 08:09:00
26.625,19.5,0.0,2015-02-09 08:10:00
26.6,19.5,0.0,2015-02-09 08:10:59
26.6,19.5,0.0,2015-02-09 08:12:00
26.6,19.5,0.0,2015-02-09 08:12:59
26.65,19.5,0.0,2015-02-09 08:13:59
26.6,19.5,0.0,2015-02-09 08:15:00
26.6,19.5,0.0,2015-02-09 08:16:00
26.7,19.5,0.0,2015-02-09 08:17:00
26.7,19.5,0.0,2015-02-09 08:18:00
26.7,19.5,0.0,2015-02-09 08:19:00
26.7,19.5,0.0,2015-02-09 08:19:59
26.7,19.5,0.0,2015-02-09 08:21:00
26.7,19.5,0.0,2015-02-09 08:22:00
26.79,19.5,0.0,2015-02-09 08:23:00
26.79,19.5,0.0,2015-02-09 08:23:59
26.79,19.5,0.0,2015-02-09 08:25:00
26.79,19.5,0.0,2015-02-09 08:25:59
26.79,19.5,0.0,2015-02-09 08:26:59
26.79,19.5,0.0,2015-02-09 08:28:00
26.79,19.5,0.0,2015-02-09 08:29:00
26.79,19.5,0.0,2015-02-09 08:30:00
26.79,19.5,0.0,2015-02-09 08:31:00
26.79,19.5,0.0,2015-02-09 08:31:59
26.79,19.6,0.0,2015-02-09 08:32:59
26.79,19.5,0.0,2015-02-09 08:34:00
26.89,19.6,0.0,2015-02-09 08:35:00
26.89,19.5,0.0,2015-02-09 08:36:00
26.89,19.5,0.0,2015-02-09 08:37:00
26.89,19.533333333333303,0.0,2015-02-09 08:38:00
26.89,19.5,0.0,2015-02-09 08:38:59
27.0,19.5,0.0,2015-02-09 08:39:59
27.0,19.5,0.0,2015-02-09 08:41:00
27.0,19.5,0.0,2015-02-09 08:42:00
27.0,19.533333333333303,0.0,2015-02-09 08:43:00
27.0,19.5,0.0,2015-02-09 08:44:00
27.025,19.525,289.75,2015-02-09 08:44:59
27.1,19.5,440.0,2015-02-09 08:45:59
27.125,19.525,412.0,2015-02-09 08:47:00
27.2925,19.525,397.0,2015-02-09 08:48:00
27.365,19.525,392.5,2015-02-09 08:49:00
27.5666666666667,19.5666666666667,393.666666666667,2015-02-09 08:50:00
27.675,19.575,397.0,2015-02-09 08:51:00
27.6,19.575,405.0,2015-02-09 08:51:59
27.6333333333333,19.6333333333333,405.0,2015-02-09 08:53:00
27.73,19.6666666666667,405.0,2015-02-09 08:54:00
27.73,19.6333333333333,399.666666666667,2015-02-09 08:55:00
27.745,19.625,393.0,2015-02-09 08:55:59
27.79,19.6333333333333,393.666666666667,2015-02-09 08:57:00
27.9175,19.7,389.0,2015-02-09 08:57:59
27.963333333333303,19.7,393.666666666667,2015-02-09 08:58:59
28.05,19.745,389.0,2015-02-09 09:00:00
28.175,19.7675,392.5,2015-02-09 09:01:00
28.1,19.79,393.666666666667,2015-02-09 09:02:00
28.2675,19.79,392.5,2015-02-09 09:03:00
28.323333333333302,19.79,389.0,2015-02-09 09:04:00
28.6975,19.84,389.0,2015-02-09 09:04:59
28.625,19.89,389.0,2015-02-09 09:06:00
28.65,19.89,389.0,2015-02-09 09:07:00
28.8175,19.9175,393.0,2015-02-09 09:08:00
28.96,19.963333333333303,399.666666666667,2015-02-09 09:08:59
29.05,19.945,397.0,2015-02-09 09:10:00
29.1975,20.0,405.0,2015-02-09 09:10:59
29.39,20.0,405.0,2015-02-09 09:11:59
29.445,20.0,405.0,2015-02-09 09:13:00
29.575,20.05,405.0,2015-02-09 09:14:00
29.745,20.1,405.0,2015-02-09 09:15:00
29.79,20.1,405.0,2015-02-09 09:16:00
29.823,20.1,406.75,2015-02-09 09:16:59
29.855999999999998,20.1,408.5,2015-02-09 09:17:59
29.945,20.2,419.0,2015-02-09 09:19:00
29.9725,20.125,419.0,2015-02-09 09:20:00
30.15,20.15,419.0,2015-02-09 09:21:00
