Temperature,Humidity,Temperature
20.0,18.79,20.0
20.0,18.73,20.0
20.0,18.73,20.0
20.0,18.79,20.0
20.0,18.79,20.0
20.0,18.79,20.0
20.0,18.79,20.0
20.0,18.7,20.0
20.0,18.745,20.0
20.0,18.79,20.0
20.0,18.79,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.65,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.745,20.0
20.0,18.79,20.0
20.0,18.7,20.0
20.0,18.65,20.0
20.0,18.6,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.05,18.7,20.05
20.0,18.65,20.0
20.0,18.6,20.0
20.0,18.7,20.0
20.05,18.7,20.05
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.6,20.0
20.0,18.6666666666667,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.05,18.7,20.05
20.033333333333303,18.6333333333333,20.033333333333303
20.0,18.7,20.0
20.0,18.65,20.0
20.0,18.65,20.0
19.945,18.7,19.945
19.89,18.7,19.89
20.0,18.65,20.0
19.945,18.7,19.945
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.6,20.0
19.945,18.7,19.945
19.945,18.7,19.945
19.945,18.7,19.945
19.945,18.7,19.945
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
20.0,18.7,20.0
19.926666666666698,18.7,19.926666666666698
19.945,18.7,19.945
20.0,18.7,20.0
20.0,18.7,20.0
19.945,18.7,19.945
19.945,18.7,19.945
19.945,18.7,19.945
19.926666666666698,18.7,19.926666666666698
20.0,18.7,20.0
20.0,18.7,20.0
19.963333333333303,18.7,19.963333333333303
19.945,18.745,19.945
19.89,18.745,19.89
20.0,18.79,20.0
19.945,18.79,19.945
19.926666666666698,18.79,19.926666666666698
19.89,18.745,19.89
19.89,18.79,19.89
19.89,18.7,19.89
19.89,18.79,19.89
19.89,18.79,19.89
19.89,18.79,19.89
19.89,18.79,19.89
19.89,18.76,19.89
19.89,18.815,19.89
19.89,18.79,19.89
19.89,18.79,19.89
19.89,18.79,19.89
19.89,18.84,19.89
19.89,18.79,19.89
19.89,18.84,19.89
19.89,18.89,19.89
19.89,18.84,19.89
19.89,18.84,19.89
19.89,18.89,19.89
19.89,18.79,19.89
19.89,18.856666666666698,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.856666666666698,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.84,18.89,19.84
19.79,18.89,19.79
19.89,18.89,19.89
19.89,18.89,19.89
19.84,18.945,19.84
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.945,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.963333333333303,19.89
19.89,19.0,19.89
19.89,19.0,19.89
19.89,18.89,19.89
19.89,18.945,19.89
19.89,19.0,19.89
19.89,18.89,19.89
19.89,19.0,19.89
19.89,18.945,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.945,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,18.945,19.89
19.89,18.89,19.89
19.89,18.89,19.89
19.89,19.0,19.89
19.89,18.89,19.89
19.89,19.0,19.89
19.89,19.0,19.89
19.89,19.0,19.89
19.89,19.0,19.89
19.89,19.0,19.89
19.89,19.05,19.89
19.89,19.05,19.89
19.79,19.0,19.79
19.89,19.05,19.89
19.89,19.05,19.89
19.89,19.1,19.89
19.79,19.0,19.79
19.89,19.0,19.89
19.89,19.0,19.89
19.89,19.0,19.89
19.89,19.0,19.89
19.84,19.0,19.84
19.79,19.0,19.79
19.79,19.0,19.79
19.79,19.0,19.79
19.79,19.0,19.79
19.79,19.0,19.79
19.79,19.0,19.79
19.89,19.05,19.89
19.84,19.0,19.84
19.856666666666698,19.0666666666667,19.856666666666698
19.79,19.0,19.79
19.79,19.0,19.79
19.79,19.0,19.79
19.84,19.1,19.84
19.79,19.1,19.79
19.84,19.1,19.84
19.79,19.05,19.79
19.79,19.1,19.79
19.79,19.1,19.79
19.79,19.1,19.79
19.79,19.1,19.79
19.89,19.1,19.89
19.79,19.1,19.79
19.79,19.1,19.79
19.79,19.1,19.79
19.79,19.1,19.79
19.79,19.1,19.79
19.79,19.1666666666667,19.79
19.79,19.1,19.79
19.84,19.2,19.84
19.79,19.15,19.79
19.79,19.15,19.79
19.79,19.1,19.79
19.79,19.2,19.79
19.745,19.2,19.745
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.245,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.245,19.79
19.79,19.245,19.79
19.79,19.245,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.2,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.356666666666698,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.39,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.84,19.29,19.84
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.323333333333302,19.79
19.79,19.39,19.79
19.79,19.34,19.79
19.79,19.39,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.356666666666698,19.79
19.79,19.29,19.79
19.79,19.323333333333302,19.79
19.79,19.29,19.79
19.745,19.34,19.745
19.79,19.34,19.79
19.79,19.39,19.79
19.7,19.39,19.7
19.7,19.39,19.7
19.745,19.39,19.745
19.79,19.39,19.79
19.79,19.39,19.79
19.745,19.39,19.745
19.745,19.39,19.745
19.79,19.39,19.79
19.79,19.39,19.79
19.7,19.39,19.7
19.76,19.39,19.76
19.73,19.39,19.73
19.745,19.39,19.745
19.7,19.39,19.7
19.7225,19.39,19.7225
19.7,19.39,19.7
19.745,19.39,19.745
19.79,19.39,19.79
19.73,19.39,19.73
19.79,19.39,19.79
19.79,19.39,19.79
19.79,19.34,19.79
19.79,19.39,19.79
19.79,19.29,19.79
19.79,19.315,19.79
19.745,19.34,19.745
19.7,19.29,19.7
19.745,19.29,19.745
19.79,19.29,19.79
19.79,19.29,19.79
19.745,19.29,19.745
19.79,19.29,19.79
19.745,19.29,19.745
19.79,19.29,19.79
19.7,19.29,19.7
19.7675,19.29,19.7675
19.79,19.29,19.79
19.79,19.29,19.79
19.745,19.29,19.745
19.7,19.34,19.7
19.745,19.34,19.745
19.745,19.29,19.745
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.29,19.79
19.79,19.26,19.79
19.79,19.29,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.245,19.79
19.76,19.26,19.76
19.79,19.29,19.79
19.76,19.29,19.76
19.79,19.29,19.79
19.745,19.29,19.745
19.79,19.29,19.79
19.745,19.29,19.745
19.73,19.323333333333302,19.73
19.745,19.34,19.745
19.7,19.34,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.745,19.39,19.745
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.745,19.39,19.745
19.7225,19.39,19.7225
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.79,19.39,19.79
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.356666666666698,19.7
19.7,19.39,19.7
19.65,19.34,19.65
19.7,19.39,19.7
19.7,19.29,19.7
19.7,19.29,19.7
19.7,19.29,19.7
19.7,19.29,19.7
19.7,19.245,19.7
19.7,19.245,19.7
19.7,19.2,19.7
19.7,19.2,19.7
19.7,19.29,19.7
19.7,19.2,19.7
19.745,19.2675,19.745
19.76,19.23,19.76
19.745,19.2,19.745
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.7675,19.2,19.7675
19.79,19.2,19.79
19.79,19.2,19.79
19.79,19.2,19.79
19.73,19.2,19.73
19.745,19.245,19.745
19.7,19.2,19.7
19.745,19.245,19.745
19.745,19.29,19.745
19.7,19.29,19.7
19.79,19.29,19.79
19.7,19.29,19.7
19.7,19.29,19.7
19.7,19.29,19.7
19.7,19.29,19.7
19.7,19.29,19.7
19.7,19.34,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.6666666666667,19.356666666666698,19.6666666666667
19.7,19.39,19.7
19.7,19.39,19.7
19.65,19.34,19.65
19.7,19.39,19.7
19.6666666666667,19.356666666666698,19.6666666666667
19.6666666666667,19.356666666666698,19.6666666666667
19.7,19.39,19.7
19.65,19.34,19.65
19.6,19.29,19.6
19.7,19.39,19.7
19.65,19.34,19.65
19.6666666666667,19.356666666666698,19.6666666666667
19.65,19.34,19.65
19.6,19.29,19.6
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.65,19.34,19.65
19.7,19.39,19.7
19.65,19.34,19.65
19.7,19.4175,19.7
19.7,19.445,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.65,19.34,19.65
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.6,19.29,19.6
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.39,19.7
19.7,19.5,19.7
19.7,19.5,19.7
19.7,19.5,19.7
19.7,19.5,19.7
19.65,19.445,19.65
19.7,19.5,19.7
19.7,19.445,19.7
19.65,19.445,19.65
19.6,19.39,19.6
19.7,19.5,19.7
19.7,19.5,19.7
19.7,19.5,19.7
19.6,19.426666666666698,19.6
19.6,19.39,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.575,19.5,19.575
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6333333333333,19.533333333333303,19.6333333333333
19.6,19.5,19.6
19.625,19.5,19.625
19.6,19.5,19.6
19.6,19.5,19.6
19.65,19.55,19.65
19.7,19.55,19.7
19.675,19.5,19.675
19.675,19.5,19.675
19.7,19.5,19.7
19.675,19.5,19.675
19.7,19.5,19.7
19.7,19.5,19.7
19.68,19.478,19.68
19.7,19.5,19.7
19.675,19.4725,19.675
19.6666666666667,19.463333333333303,19.6666666666667
19.7,19.5,19.7
19.7,19.5,19.7
19.7,19.5,19.7
19.7,19.5,19.7
19.7,19.5,19.7
19.6333333333333,19.426666666666698,19.6333333333333
19.7,19.5,19.7
19.7,19.5,19.7
19.6666666666667,19.463333333333303,19.6666666666667
19.675,19.4725,19.675
19.7,19.5,19.7
19.675,19.4725,19.675
19.6333333333333,19.426666666666698,19.6333333333333
19.675,19.4725,19.675
19.6666666666667,19.463333333333303,19.6666666666667
19.65,19.445,19.65
19.65,19.4725,19.65
19.6333333333333,19.5,19.6333333333333
19.625,19.5,19.625
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.6,19.5,19.6
19.575,19.55,19.575
19.575,19.6,19.575
19.575,19.6,19.575
19.6,19.6,19.6
19.6333333333333,19.6,19.6333333333333
19.65,19.5,19.65
19.7,19.533333333333303,19.7
19.7675,19.5,19.7675
19.79,19.39,19.79
19.79,19.39,19.79
19.89,19.4175,19.89
19.89,19.39,19.89
19.926666666666698,19.426666666666698,19.926666666666698
19.945,19.365,19.945
20.0,19.34,20.0
20.0,19.29,20.0
20.0,19.29,20.0
20.0,19.2675,20.0
20.0666666666667,19.26,20.0666666666667
20.1,19.29,20.1
20.1333333333333,19.23,20.1333333333333
20.15,19.2225,20.15
20.1333333333333,19.2,20.1333333333333
20.2,19.2,20.2
20.2675,19.2,20.2675
20.2675,19.175,20.2675
20.29,19.175,20.29
20.29,19.15,20.29
20.365,19.1,20.365
20.39,19.075,20.39
20.39,19.033333333333303,20.39
20.39,19.0,20.39
20.445,19.05,20.445
20.5,19.025,20.5
20.5,19.0,20.5
20.525,19.0,20.525
20.55,19.0,20.55
20.6,18.9725,20.6
20.6,18.926666666666698,20.6
20.65,18.945,20.65
20.7,18.9175,20.7
20.7,18.89,20.7
20.7,18.89,20.7
20.745,18.89,20.745
20.76,18.856666666666698,20.76
20.79,18.84,20.79
20.79,18.815,20.79
20.79,18.84,20.79
20.823333333333302,18.856666666666698,20.823333333333302
20.815,18.815,20.815
20.84,18.84,20.84
20.89,18.84,20.89
20.89,18.815,20.89
20.89,18.823333333333302,20.89
20.963333333333303,18.79,20.963333333333303
20.9725,18.79,20.9725
20.963333333333303,18.79,20.963333333333303
21.0,18.7675,21.0
21.0,18.7675,21.0
21.0,18.7675,21.0
21.0,18.7,21.0
21.075,18.7,21.075
21.125,18.7,21.125
21.1,18.6666666666667,21.1
21.1333333333333,18.6,21.1333333333333
21.15,18.6,21.15
21.2,18.6,21.2
21.2,18.6,21.2
21.2675,18.6,21.2675
21.29,18.6,21.29
21.29,18.5666666666667,21.29
21.29,18.525,21.29
21.315,18.525,21.315
21.365,18.5,21.365
21.356666666666698,18.5,21.356666666666698
21.39,18.5,21.39
21.4175,18.5,21.4175
21.39,18.445,21.39
21.5,18.5,21.5
21.5,18.5,21.5
21.5,18.5,21.5
21.5,18.4725,21.5
21.5,18.426666666666698,21.5
21.55,18.39,21.55
21.6,18.39,21.6
21.6,18.39,21.6
21.6,18.39,21.6
21.7,18.39,21.7
21.7,18.365,21.7
21.7,18.29,21.7
21.7,18.29,21.7
21.7,18.29,21.7
21.745,18.245,21.745
21.745,18.2,21.745
21.79,18.2,21.79
21.79,18.2,21.79
21.84,18.2225,21.84
21.856666666666694,18.1666666666667,21.856666666666694
21.89,18.2,21.89
21.89,18.2,21.89
21.89,18.1,21.89
21.89,18.1,21.89
21.89,18.1,21.89
21.945,18.1,21.945
22.0,18.1,22.0
22.0,18.05,22.0
22.0,18.025,22.0
22.033333333333307,18.033333333333303,22.033333333333307
22.0666666666667,18.0,22.0666666666667
22.1,18.0,22.1
22.1,17.9725,22.1
22.1,17.963333333333303,22.1
22.1,17.945,22.1
22.1,17.89,22.1
22.1,17.945,22.1
22.1,17.9725,22.1
22.1,18.0,22.1
22.15,17.945,22.15
22.2,17.89,22.2
22.2,17.89,22.2
22.2,17.89,22.2
22.2,17.89,22.2
22.245,17.89,22.245
22.29,17.89,22.29
22.272,17.83,22.272
22.29,17.815,22.29
22.29,17.84,22.29
22.34,17.79,22.34
22.356666666666694,17.79,22.356666666666694
22.34,17.79,22.34
22.365,17.7675,22.365
22.39,17.7,22.39
22.365,17.745,22.365
22.356666666666694,17.7,22.356666666666694
22.39,17.7,22.39
22.39,17.7,22.39
22.39,17.7,22.39
22.4175,17.7,22.4175
22.4175,17.7,22.4175
22.445,17.65,22.445
22.5,17.7,22.5
22.5,17.7,22.5
22.5,17.7,22.5
22.5,17.7,22.5
22.533333333333307,17.6333333333333,22.533333333333307
22.55,17.6,22.55
22.525,17.65,22.525
22.5,17.6,22.5
22.55,17.6,22.55
22.575,17.6,22.575
22.6,17.6,22.6
22.6,17.6,22.6
22.6,17.55,22.6
22.6,17.6,22.6
22.6,17.525,22.6
22.6,17.5666666666667,22.6
22.6,17.5,22.6
22.6,17.6,22.6
22.65,17.6,22.65
22.6666666666667,17.5666666666667,22.6666666666667
22.7,17.6,22.7
22.7,17.6,22.7
22.7,17.6,22.7
22.7,17.6,22.7
22.7,17.6,22.7
22.7225,17.6,22.7225
22.7225,17.6,22.7225
22.7,17.6,22.7
22.79,17.6,22.79
22.76,17.6,22.76
22.79,17.6,22.79
22.76,17.6,22.76
22.79,17.6,22.79
22.79,17.6,22.79
22.79,17.6,22.79
22.79,17.6,22.79
22.79,17.6,22.79
22.815,17.6,22.815
22.815,17.6,22.815
22.856666666666694,17.6,22.856666666666694
22.89,17.6,22.89
22.89,17.6,22.89
22.865,17.6,22.865
22.89,17.6,22.89
22.89,17.6,22.89
22.89,17.6,22.89
22.89,17.6,22.89
22.9175,17.625,22.9175
22.89,17.65,22.89
22.89,17.625,22.89
22.89,17.65,22.89
22.89,17.675,22.89
22.89,17.6333333333333,22.89
22.89,17.6,22.89
22.9175,17.6,22.9175
22.945,17.55,22.945
22.945,17.6,22.945
22.926666666666694,17.533333333333303,22.926666666666694
22.9725,17.525,22.9725
22.9725,17.55,22.9725
23.0,17.6,23.0
22.9725,17.5,22.9725
23.0,17.5,23.0
23.0,17.5,23.0
23.0,17.463333333333303,23.0
23.0,17.4175,23.0
23.0,17.39,23.0
23.033333333333307,17.426666666666698,23.033333333333307
23.033333333333307,17.356666666666698,23.033333333333307
23.0,17.315,23.0
23.02,17.352,23.02
23.033333333333307,17.356666666666698,23.033333333333307
23.025,17.365,23.025
23.04,17.35,23.04
23.0666666666667,17.356666666666698,23.0666666666667
23.05,17.315,23.05
23.1,17.29,23.1
23.0666666666667,17.26,23.0666666666667
23.0666666666667,17.26,23.0666666666667
23.1,17.29,23.1
23.075,17.2675,23.075
23.1,17.29,23.1
23.1,17.29,23.1
23.075,17.2675,23.075
23.1,17.245,23.1
23.1,17.2,23.1
23.1,17.2,23.1
23.1,17.2,23.1
23.1,17.1666666666667,23.1
23.1,17.1,23.1
23.1,17.033333333333303,23.1
23.1,17.05,23.1
23.1,17.0,23.1
23.1,17.0,23.1
23.1,17.0,23.1
23.1,17.0,23.1
23.1,17.0,23.1
23.1,17.0,23.1
23.1,17.0,23.1
23.1,17.0,23.1
23.1,17.06,23.1
23.1,17.033333333333303,23.1
23.1,17.0666666666667,23.1
23.1,17.0,23.1
23.1,16.9725,23.1
23.1,16.89,23.1
23.1,16.89,23.1
23.1,16.84,23.1
23.1,16.89,23.1
23.1,16.963333333333303,23.1
23.075,16.9725,23.075
23.0666666666667,17.0,23.0666666666667
23.075,17.0,23.075
23.1,17.0,23.1
23.075,17.0,23.075
23.1,17.0,23.1
23.075,16.945,23.075
23.075,16.865,23.075
23.1,16.945,23.1
23.075,16.865,23.075
23.075,16.865,23.075
23.075,16.865,23.075
23.05,16.865,23.05
23.025,16.89,23.025
23.0,16.89,23.0
23.0,16.865,23.0
23.025,16.84,23.025
23.0,16.79,23.0
23.0,16.79,23.0
23.0,16.79,23.0
23.0,16.84,23.0
23.0,16.823333333333302,23.0
23.0,16.745,23.0
22.963333333333306,16.79,22.963333333333306
22.9725,16.79,22.9725
22.9725,16.865,22.9725
22.945,16.84,22.945
22.9175,16.89,22.9175
22.9175,16.865,22.9175
22.926666666666694,16.89,22.926666666666694
22.89,16.9175,22.89
22.89,16.89,22.89
22.89,17.0,22.89
22.89,17.0,22.89
22.89,17.0,22.89
22.79,17.0,22.79
22.823333333333306,17.0666666666667,22.823333333333306
22.79,17.0666666666667,22.79
22.79,17.1,22.79
22.76,17.1,22.76
22.7225,17.075,22.7225
22.73,17.033333333333303,22.73
22.7,17.075,22.7
22.7,17.1,22.7
22.7,17.033333333333303,22.7
22.7,17.025,22.7
22.7,17.05,22.7
22.7,17.1,22.7
22.65,17.1,22.65
22.6,17.1,22.6
22.6,17.1,22.6
22.6,17.125,22.6
22.6,17.1333333333333,22.6
22.6,17.175,22.6
22.6,17.2,22.6
22.6,17.175,22.6
22.6,17.1,22.6
22.6,17.1666666666667,22.6
22.6,17.15,22.6
22.6,17.175,22.6
22.6,17.1666666666667,22.6
22.6,17.2225,22.6
22.55,17.2225,22.55
22.6,17.2,22.6
22.55,17.245,22.55
22.5,17.245,22.5
22.5,17.34,22.5
22.5,17.39,22.5
22.5,17.365,22.5
22.5,17.39,22.5
22.4725,17.365,22.4725
22.445,17.365,22.445
22.5,17.39,22.5
22.4725,17.39,22.4725
22.39,17.323333333333302,22.39
22.39,17.315,22.39
22.39,17.34,22.39
22.39,17.39,22.39
22.39,17.39,22.39
22.39,17.4175,22.39
22.365,17.39,22.365
22.356666666666694,17.5,22.356666666666694
22.39,17.525,22.39
22.39,17.6,22.39
22.365,17.6,22.365
22.29,17.6,22.29
22.29,17.6,22.29
22.34,17.6,22.34
22.29,17.6,22.29
22.29,17.6,22.29
22.29,17.675,22.29
22.29,17.7,22.29
22.29,17.7,22.29
22.29,17.7,22.29
22.2225,17.675,22.2225
22.2,17.7,22.2
22.2,17.7,22.2
22.2,17.7,22.2
22.2,17.7,22.2
22.175,17.745,22.175
22.15,17.745,22.15
22.175,17.79,22.175
22.15,17.79,22.15
22.1,17.79,22.1
22.1333333333333,17.79,22.1333333333333
22.125,17.815,22.125
22.1,17.823333333333302,22.1
22.1,17.865,22.1
22.1,17.89,22.1
22.1,17.89,22.1
22.1,17.945,22.1
22.05,17.945,22.05
22.0666666666667,17.963333333333303,22.0666666666667
22.025,17.9175,22.025
22.0,17.9725,22.0
22.0,18.0,22.0
22.0,18.0,22.0
21.963333333333306,18.0,21.963333333333306
21.9725,18.05,21.9725
21.9725,18.025,21.9725
21.89,18.1,21.89
21.89,18.1,21.89
21.89,18.1,21.89
21.89,18.1,21.89
21.89,18.1,21.89
21.856666666666694,18.1666666666667,21.856666666666694
21.865,18.175,21.865
21.865,18.2,21.865
21.823333333333306,18.23,21.823333333333306
21.84,18.245,21.84
21.79,18.2,21.79
21.79,18.2,21.79
21.79,18.29,21.79
21.745,18.29,21.745
21.745,18.315,21.745
21.745,18.34,21.745
21.7,18.39,21.7
21.7,18.39,21.7
21.7,18.39,21.7
21.7,18.39,21.7
21.6666666666667,18.426666666666698,21.6666666666667
21.7,18.4725,21.7
21.65,18.445,21.65
21.6,18.5,21.6
21.6,18.5,21.6
21.6,18.5,21.6
21.6,18.525,21.6
21.6,18.575,21.6
21.5666666666667,18.6,21.5666666666667
21.55,18.65,21.55
21.5,18.6,21.5
21.5,18.7,21.5
21.5,18.7,21.5
21.5,18.7,21.5
21.5,18.7675,21.5
21.5,18.79,21.5
21.5,18.79,21.5
21.445,18.815,21.445
21.39,18.79,21.39
21.39,18.815,21.39
21.39,18.89,21.39
21.39,18.89,21.39
21.365,18.89,21.365
21.365,18.89,21.365
21.29,18.89,21.29
21.29,18.945,21.29
21.29,19.0,21.29
21.323333333333302,19.033333333333303,21.323333333333302
21.29,19.1,21.29
21.29,19.1,21.29
21.29,19.1,21.29
21.272,19.16,21.272
21.26,19.1666666666667,21.26
21.2225,19.2,21.2225
21.2,19.2,21.2
21.2,19.2,21.2
21.2,19.2675,21.2
21.2,19.29,21.2
21.2,19.29,21.2
21.15,19.34,21.15
21.2,19.39,21.2
21.1,19.39,21.1
21.1,19.445,21.1
21.125,19.5,21.125
21.1,19.5,21.1
21.1,19.55,21.1
21.075,19.575,21.075
21.033333333333303,19.5,21.033333333333303
21.075,19.575,21.075
21.033333333333303,19.6,21.033333333333303
21.0,19.6,21.0
21.0,19.675,21.0
21.0,19.66,21.0
21.0,19.79,21.0
21.0,19.79,21.0
20.945,19.79,20.945
20.89,19.79,20.89
20.9175,19.84,20.9175
20.89,19.84,20.89
20.89,19.865,20.89
20.856666666666698,19.823333333333302,20.856666666666698
20.89,19.945,20.89
20.865,19.945,20.865
20.89,20.0,20.89
20.856666666666698,20.0,20.856666666666698
20.856666666666698,20.0,20.856666666666698
20.815,19.9725,20.815
20.815,20.0,20.815
20.79,20.0,20.79
20.79,20.0,20.79
20.79,20.0,20.79
20.79,20.0,20.79
20.79,20.075,20.79
20.79,20.15,20.79
20.79,20.15,20.79
20.79,20.2,20.79
20.7225,20.245,20.7225
20.7225,20.29,20.7225
20.7225,20.245,20.7225
20.7,20.365,20.7
20.7,20.39,20.7
20.7,20.39,20.7
20.7,20.5,20.7
20.7,20.5,20.7
20.7,20.525,20.7
20.6666666666667,20.49666666666669,20.6666666666667
20.7,20.575,20.7
20.7,20.6,20.7
20.7,20.6,20.7
20.7,20.6,20.7
20.7,20.65,20.7
20.6333333333333,20.6333333333333,20.6333333333333
20.7,20.7,20.7
20.6,20.6333333333333,20.6
20.6,20.7,20.6
20.7,20.7,20.7
20.6,20.7,20.6
20.6,20.7,20.6
20.6,20.7,20.6
20.6,20.745,20.6
20.6,20.79,20.6
20.6,20.79,20.6
20.6,20.89,20.6
20.6,20.89,20.6
20.55,20.89,20.55
20.6,20.89,20.6
20.6,20.963333333333303,20.6
20.6,21.033333333333303,20.6
20.6,21.05,20.6
20.5,21.0,20.5
20.5,21.0,20.5
20.6,21.0,20.6
20.5,21.15,20.5
20.5,21.1,20.5
20.5,21.1,20.5
20.55,21.1,20.55
20.5,21.1,20.5
20.5,21.2,20.5
20.5,21.245,20.5
20.5,21.26,20.5
20.5,21.245,20.5
20.5,21.29,20.5
20.5,21.29,20.5
20.5,21.29,20.5
20.5,21.29,20.5
20.5,21.39,20.5
20.5,21.39,20.5
20.5,21.39,20.5
20.5,21.445,20.5
20.5,21.39,20.5
20.5,21.39,20.5
20.5,21.39,20.5
20.5,21.495,20.5
20.5,21.55,20.5
20.463333333333303,21.5666666666667,20.463333333333303
20.4725,21.625,20.4725
20.5,21.6,20.5
20.5,21.6,20.5
20.39,21.6,20.39
20.39,21.6,20.39
20.39,21.6333333333333,20.39
20.39,21.7,20.39
20.39,21.76,20.39
20.39,21.76,20.39
20.5,21.89,20.5
20.39,21.79,20.39
20.39,21.89,20.39
20.39,21.89,20.39
20.39,21.89,20.39
20.39,22.0,20.39
20.39,22.0,20.39
20.39,22.0,20.39
20.39,22.0,20.39
20.39,22.0,20.39
20.39,22.1,20.39
20.39,22.05,20.39
20.39,22.1,20.39
20.39,22.1,20.39
20.39,22.1,20.39
20.39,22.2,20.39
20.39,22.2,20.39
20.39,22.2,20.39
20.39,22.245,20.39
20.356666666666698,22.29,20.356666666666698
20.34,22.29,20.34
20.34,22.34,20.34
